^SAMPLE = GSM729957
!Sample_title = Malova study, patient 35
!Sample_geo_accession = GSM729957
!Sample_status = Public on Jun 01 2012
!Sample_submission_date = May 24 2011
!Sample_last_update_date = Jun 01 2012
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Patient peripheral blood DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample type: reference (normal female control)
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = tissue: peripheral blood
!Sample_biomaterial_provider_ch1 = MALOVA Study, Denmark
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Desalting protocol.
!Sample_label_ch1 = Alexa 3
!Sample_label_protocol_ch1 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_source_name_ch2 = FFPE tumour section
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: test (tumour genomic DNA)
!Sample_characteristics_ch2 = patient survival probability: 0.8671
!Sample_characteristics_ch2 = Stage: IIIC
!Sample_characteristics_ch2 = tumour type: serous adenocarcinoma
!Sample_characteristics_ch2 = gender: female
!Sample_biomaterial_provider_ch2 = MALOVA Study, Denmark
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Proteinase K extraction.
!Sample_label_ch2 = Alexa 5
!Sample_label_protocol_ch2 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_hyb_protocol = Test and reference DNA samples (50 microlitres each) were combined, precipitated together with 100 micrograms of human Cot1 DNA (1 microgram/microlitre, Invitrogen) and resuspended in 100 microlitres of hybridization buffer (50% formamide, 10% dextran sulphate, 2X SSC, 2% SDS, 4 microgram/microlitre yeast tRNA). The samples were denatured at 70oC for 15mins and pre-hybridized at 37oC for 60mins. Meanwhile, array slides were denatured at 95oC for 2mins, allowed to cool and pre-hybridized in blocking buffer (25% formamide, 0.1% SDS, 5X SSC, 1g BSA) at 42oC for 60mins. The array slides were gently washed in 0.1X SSC for 30secs and spun dry at 2000rpm for 3mins. The pre-hybridized test and reference DNA samples were applied onto cover slips and hybridized onto the array slides. The slides were then transferred into a small hybridization chamber containing Whatmann 3MM paper saturated with dH20 and incubated in a rocking hybridization oven at 42oC for 24hrs. Post hybridization, slides were washed in 2X SSC, 0.1% SDS at 45oC for 15mins, then 2X SSC, 50% formamide at 45oC for 15mins, then 2X SSC, 0.1% SDS at 45oC for 30mins and finally followed by 0.2X SSC for 15mins at room temperature. Slides were spun dry in a centrifuge for 3mins at 2000rpm and stored in a dark dry container until scanning.
!Sample_scan_protocol = Scanner - ScanArray Express; Collection software - ScanArray Express, Microarray Analysis System 3.0.0.16; Resolution - 5 micrometers.
!Sample_description = Malignant ovarian tumour
!Sample_data_processing = Spot identification and signal extraction using BlueFuse software (BlueGnome, Cambridge UK); spots are filtered using a BlueFuse confidence score > 0.3; spatial normalisation using MANOR; signal normalisation using LIMMA; segmentation using DNAcopy; copy number status calling using CGHcall. MANOR, LIMMA, DNAcopy and CGHcall are all Bioconductor packages (www.bioconductor.org).
!Sample_platform_id = GPL6853
!Sample_contact_name = Christopher,,Jones
!Sample_contact_email = c.jones@ucl.ac.uk
!Sample_contact_phone = 44 2076799204
!Sample_contact_laboratory = Translational Research Laboratories
!Sample_contact_department = Gynaecological Oncology
!Sample_contact_institute = UCL EGA Institute for Women's Health
!Sample_contact_address = Paul O'Gorman Building, 72 Huntley Street
!Sample_contact_city = London
!Sample_contact_zip/postal_code = WC1E
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM729nnn/GSM729957/suppl/GSM729957_322.txt.gz
!Sample_series_id = GSE29503
!Sample_data_row_count = 31277
#ID_REF = 
#VALUE = Log2 ratio test over ref, following spatial and lowess normalisation
#CH1_SIG = Alexa 3 Reference
#CH2_SIG = Alexa 5 Test
#CONFIDENCE = BlueFuse signal confidence estimate
!sample_table_begin
ID_REF	VALUE	CH1_SIG	CH2_SIG	CONFIDENCE
1	-0.083764	14571.3740000	11173.7550000	0.930000
2	-0.044994	8734.3110000	7143.7440000	0.860000
3	-0.334156	10661.8820000	7031.2670000	0.870000
4	-0.043253	18029.0140000	14038.2610000	0.870000
5	-0.403518	19429.5470000	11845.5810000	0.830000
6	-0.193094	18238.9360000	12872.0300000	0.870000
7	0.137436	11051.5560000	9883.4200000	0.880000
8	-0.006051	16077.5080000	12899.6060000	0.870000
9	0.324616	8427.1920000	8796.0370000	0.840000
10	0.041100	1608.0360000	1538.5360000	0.180000
11	0.047891	22403.9920000	18605.1560000	0.910000
12	-0.123989	14634.0560000	10869.9020000	0.840000
13	0.259817	8834.1170000	8801.4890000	0.830000
14	0.091332	8984.9420000	8004.8340000	0.870000
15	0.045878	13668.3150000	11478.8220000	0.870000
16	-0.085326	13302.8920000	10183.6040000	0.870000
17	0.196837	20389.2460000	18860.0100000	0.920000
18	0.256322	16623.5490000	15994.5270000	0.890000
19	0.096264	11078.7620000	9676.0190000	0.860000
20	-0.008335	24430.6460000	19523.8850000	0.890000
!sample_table_end
