^SAMPLE = GSM729963
!Sample_title = Malova study, patient 145
!Sample_geo_accession = GSM729963
!Sample_status = Public on Jun 01 2012
!Sample_submission_date = May 24 2011
!Sample_last_update_date = Jun 01 2012
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Patient peripheral blood DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample type: reference (normal female control)
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = tissue: peripheral blood
!Sample_biomaterial_provider_ch1 = MALOVA Study, Denmark
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Desalting protocol.
!Sample_label_ch1 = Alexa 3
!Sample_label_protocol_ch1 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_source_name_ch2 = FFPE tumour section
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: test (tumour genomic DNA)
!Sample_characteristics_ch2 = patient survival probability: 0.0594
!Sample_characteristics_ch2 = Stage: IIIB
!Sample_characteristics_ch2 = tumour type: serous adenocarcinoma
!Sample_characteristics_ch2 = gender: female
!Sample_biomaterial_provider_ch2 = MALOVA Study, Denmark
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Proteinase K extraction.
!Sample_label_ch2 = Alexa 5
!Sample_label_protocol_ch2 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_hyb_protocol = Test and reference DNA samples (50 microlitres each) were combined, precipitated together with 100 micrograms of human Cot1 DNA (1 microgram/microlitre, Invitrogen) and resuspended in 100 microlitres of hybridization buffer (50% formamide, 10% dextran sulphate, 2X SSC, 2% SDS, 4 microgram/microlitre yeast tRNA). The samples were denatured at 70oC for 15mins and pre-hybridized at 37oC for 60mins. Meanwhile, array slides were denatured at 95oC for 2mins, allowed to cool and pre-hybridized in blocking buffer (25% formamide, 0.1% SDS, 5X SSC, 1g BSA) at 42oC for 60mins. The array slides were gently washed in 0.1X SSC for 30secs and spun dry at 2000rpm for 3mins. The pre-hybridized test and reference DNA samples were applied onto cover slips and hybridized onto the array slides. The slides were then transferred into a small hybridization chamber containing Whatmann 3MM paper saturated with dH20 and incubated in a rocking hybridization oven at 42oC for 24hrs. Post hybridization, slides were washed in 2X SSC, 0.1% SDS at 45oC for 15mins, then 2X SSC, 50% formamide at 45oC for 15mins, then 2X SSC, 0.1% SDS at 45oC for 30mins and finally followed by 0.2X SSC for 15mins at room temperature. Slides were spun dry in a centrifuge for 3mins at 2000rpm and stored in a dark dry container until scanning.
!Sample_scan_protocol = Scanner - ScanArray Express; Collection software - ScanArray Express, Microarray Analysis System 3.0.0.16; Resolution - 5 micrometers.
!Sample_description = Malignant ovarian tumour
!Sample_data_processing = Spot identification and signal extraction using BlueFuse software (BlueGnome, Cambridge UK); spots are filtered using a BlueFuse confidence score > 0.3; spatial normalisation using MANOR; signal normalisation using LIMMA; segmentation using DNAcopy; copy number status calling using CGHcall. MANOR, LIMMA, DNAcopy and CGHcall are all Bioconductor packages (www.bioconductor.org).
!Sample_platform_id = GPL6853
!Sample_contact_name = Christopher,,Jones
!Sample_contact_email = c.jones@ucl.ac.uk
!Sample_contact_phone = 44 2076799204
!Sample_contact_laboratory = Translational Research Laboratories
!Sample_contact_department = Gynaecological Oncology
!Sample_contact_institute = UCL EGA Institute for Women's Health
!Sample_contact_address = Paul O'Gorman Building, 72 Huntley Street
!Sample_contact_city = London
!Sample_contact_zip/postal_code = WC1E
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM729nnn/GSM729963/suppl/GSM729963_362.txt.gz
!Sample_series_id = GSE29503
!Sample_data_row_count = 31611
#ID_REF = 
#VALUE = Log2 ratio test over ref, following spatial and lowess normalisation
#CH1_SIG = Alexa 3 Reference
#CH2_SIG = Alexa 5 Test
#CONFIDENCE = BlueFuse signal confidence estimate
!sample_table_begin
ID_REF	VALUE	CH1_SIG	CH2_SIG	CONFIDENCE
1	-0.033991	972.4780000	1214.7690000	0.300000
2	0.175144	2112.3460000	3279.7390000	0.690000
3	-0.081048	12360.0320000	13526.1340000	0.930000
4	-0.209501	6256.0690000	6948.6540000	0.920000
5	0.190719	14893.2320000	18394.1480000	0.930000
6	0.703631	15794.7840000	26362.1350000	0.900000
7	0.237601	13762.8880000	17794.4960000	0.920000
8	1.233396	322.9690000	632.7600000	0.010000
9	0.012677	4578.9230000	6054.9190000	0.780000
10	0.325202	24578.1990000	29132.9510000	0.760000
11	0.489730	25950.0210000	33640.7500000	0.830000
12	-0.388901	15077.8760000	13036.9800000	0.900000
13	0.468706	7946.9380000	13436.7850000	0.770000
14	0.046770	4301.0520000	5839.6480000	0.880000
15	-0.044607	878.5550000	1056.1440000	0.200000
16	0.327664	8711.6420000	13214.0630000	0.860000
17	0.155192	5690.5070000	8152.2920000	0.870000
18	0.238799	8633.7230000	12378.1410000	0.950000
19	0.092396	11052.5050000	13827.6010000	0.920000
20	0.215727	13042.0800000	16938.1930000	0.890000
!sample_table_end
