^SAMPLE = GSM2078112
!Sample_title = patient 16 / cyst 17
!Sample_geo_accession = GSM2078112
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst fluid cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 16
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst fluid cells
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078112/suppl/GSM2078112_PN01-1301.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078112/suppl/GSM2078112_PN01-1301.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.338772	-0.031489	2.326196
C-4WYLN	-0.160626	-0.000304	2.327186
C-3BFNY	-0.195847	-0.019311	2.326573
C-7ONNE	-0.020447	0.012952	2.326034
C-6HYCN	0.072471	0.046253	2.324584
C-7SCGC	-0.019000	0.080579	2.321525
C-7RZQQ	0.096103	0.070214	2.320188
C-7RZWZ	0.154916	0.107444	2.314534
C-7SEBI	0.113606	-0.127801	2.312043
C-7RZIL	-0.305196	-0.087035	2.306081
C-4NQTX	-0.509818	-0.087160	2.299739
C-7SDKW	0.356978	-0.042433	2.297809
S-3WRNV	nan	nan	nan
C-7RXVK	0.223183	0.082176	2.296378
C-4LHKS	-0.077043	0.131059	2.295042
C-7RWHE	-0.034780	0.132851	2.293322
C-7SBEJ	0.420655	0.185928	2.291947
C-7RYJO	0.326905	0.664144	2.289569
C-7SEGS	0.830906	0.721310	2.288270
C-4LLXK	0.841528	0.709959	2.286293
!sample_table_end
