^SAMPLE = GSM2078110
!Sample_title = patient 14 / cyst 15
!Sample_geo_accession = GSM2078110
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst epithelium
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 14
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst epithelium
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078110/suppl/GSM2078110_PN01-1299.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078110/suppl/GSM2078110_PN01-1299.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.217968	0.039458	1.992431
C-4WYLN	0.318388	0.136960	1.992475
C-3BFNY	0.157292	0.141216	1.993007
C-7ONNE	0.298479	0.238559	1.992517
C-6HYCN	0.332538	0.051866	1.993242
C-7SCGC	-0.131903	0.148893	1.994253
C-7RZQQ	0.097881	0.143171	1.994540
C-7RZWZ	0.285140	0.239725	1.995358
C-7SEBI	0.001116	-0.160153	1.995279
C-7RZIL	-0.243631	-0.064247	1.996004
C-4NQTX	-0.256558	-0.087609	1.996845
C-7SDKW	0.194530	0.007466	1.996013
S-3WRNV	nan	nan	nan
C-7RXVK	-0.282330	-0.273898	1.996429
C-4LHKS	-0.295291	-0.179880	1.996303
C-7RWHE	-0.276427	-0.223728	1.996482
C-7SBEJ	0.045514	-0.131030	1.998025
C-7RYJO	-0.114702	-0.091623	1.998563
C-7SEGS	-0.010861	-0.000578	1.999334
C-4LLXK	-0.096249	-0.060623	1.998966
!sample_table_end
