^SAMPLE = GSM2078091
!Sample_title = patient 8 / cyst 8
!Sample_geo_accession = GSM2078091
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst fluid cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 8
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst fluid cells
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078091/suppl/GSM2078091_PN01-1108.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078091/suppl/GSM2078091_PN01-1108.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.156219	-0.156593	1.373798
C-4WYLN	-0.260430	-0.199837	1.373778
C-3BFNY	-0.877206	-0.375038	1.374420
C-7ONNE	-0.167139	-0.417081	1.374689
C-6HYCN	0.368635	0.178887	1.374234
C-7SCGC	0.090131	0.139262	1.373185
C-7RZQQ	-0.246926	-0.015924	1.373305
C-7RZWZ	0.038525	-0.051858	1.372709
C-7SEBI	0.282332	-0.050282	1.371885
C-7RZIL	-0.467422	-0.081225	1.370832
C-4NQTX	-0.421659	-0.207343	1.369807
C-7SDKW	0.035934	-0.231963	1.369917
S-3WRNV	nan	nan	nan
C-7RXVK	0.044297	-0.070739	1.369363
C-4LHKS	-0.769256	-0.087754	1.368234
C-7RWHE	-0.047793	-0.188565	1.368135
C-7SBEJ	0.228900	-0.196779	1.368031
C-7RYJO	-0.019399	-0.305285	1.367611
C-7SEGS	-0.372653	-0.303695	1.367588
C-4LLXK	-0.397643	-0.386618	1.367363
!sample_table_end
