^SAMPLE = GSM2078116
!Sample_title = patient 19 / cyst 20
!Sample_geo_accession = GSM2078116
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst epithelium
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 19
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst epithelium
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078116/suppl/GSM2078116_PN01-1357.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078116/suppl/GSM2078116_PN01-1357.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.313455	0.231028	1.954536
C-4WYLN	0.086300	0.183458	1.954427
C-3BFNY	0.199680	0.263265	1.955409
C-7ONNE	0.293715	0.215399	1.955510
C-6HYCN	-0.033841	0.006745	1.955658
C-7SCGC	0.019094	-0.041684	1.955747
C-7RZQQ	-0.067647	0.030631	1.955821
C-7RZWZ	0.059522	-0.018562	1.955384
C-7SEBI	-0.181060	0.055994	1.955288
C-7RZIL	-0.054019	0.005911	1.957127
C-4NQTX	0.287109	0.066822	1.958421
C-7SDKW	0.092505	0.015808	1.957962
S-3WRNV	nan	nan	nan
C-7RXVK	0.041242	-0.053317	1.957892
C-4LHKS	-0.210098	-0.105228	1.958775
C-7RWHE	-0.267195	-0.050588	1.958887
C-7SBEJ	0.123611	-0.103308	1.959481
C-7RYJO	0.585298	-0.139165	1.960108
C-7SEGS	-0.295068	-0.192599	1.960132
C-4LLXK	-0.470336	-0.126764	1.958069
!sample_table_end
