^SAMPLE = GSM2078111
!Sample_title = patient 15 / cyst 16
!Sample_geo_accession = GSM2078111
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst epithelium
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 15
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst epithelium
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078111/suppl/GSM2078111_PN01-1300.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078111/suppl/GSM2078111_PN01-1300.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.261602	0.145661	1.871340
C-4WYLN	0.127354	0.145196	1.872384
C-3BFNY	-0.008793	0.110877	1.873498
C-7ONNE	0.133045	0.111475	1.873045
C-6HYCN	0.110997	0.080462	1.873100
C-7SCGC	-0.050641	0.083131	1.872938
C-7RZQQ	0.205122	0.040196	1.872777
C-7RZWZ	-0.015839	0.045850	1.872882
C-7SEBI	-0.142675	-0.040442	1.871925
C-7RZIL	-0.059226	-0.031029	1.872110
C-4NQTX	-0.048661	-0.091860	1.871821
C-7SDKW	0.009136	-0.078095	1.871789
S-3WRNV	nan	nan	nan
C-7RXVK	-0.084829	-0.173398	1.873299
C-4LHKS	-0.285848	-0.154893	1.874356
C-7RWHE	-0.504863	-0.240532	1.874795
C-7SBEJ	0.089609	-0.217111	1.875582
C-7RYJO	0.016415	-0.086840	1.875944
C-7SEGS	-0.182537	-0.058562	1.876437
C-4LLXK	-0.208544	-0.168550	1.875532
!sample_table_end
