^SAMPLE = GSM2078108
!Sample_title = patient 12 / cyst 13
!Sample_geo_accession = GSM2078108
!Sample_status = Public on Jun 30 2016
!Sample_submission_date = Mar 01 2016
!Sample_last_update_date = Jun 30 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cyst epithelium
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = subject status: patients with polycystic or sporadic hepatic cysts
!Sample_characteristics_ch1 = patient id: patient 12
!Sample_characteristics_ch1 = gender: Female
!Sample_characteristics_ch1 = tissue/cell type: cyst epithelium
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation by QIAamp DNA Micro kit (Qiagen, Hilden, Germany) according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD array manufacturer's protocol
!Sample_data_processing = ChAS analysis suite
!Sample_data_processing = affymetrix-algorithm-name: CYTO2
!Sample_data_processing = affymetrix-algorithm-version: 1.2.0
!Sample_data_processing = affymetrix-array-type: CytoScanHD_Array
!Sample_data_processing = affymetrix-algorithm-param-ArraySet: CytoScanHD_Array
!Sample_data_processing = program-name: apt-copynumber-cyto
!Sample_data_processing = program-version: 1.14.3-rc5
!Sample_platform_id = GPL16131
!Sample_contact_name = Edgar,,Wills
!Sample_contact_email = edgar.wills@gmail.com
!Sample_contact_phone = +31617411834
!Sample_contact_department = Gastroenterology & Hepatology
!Sample_contact_institute = RadboudUMC
!Sample_contact_address = Andrej Sacharowstraat 37
!Sample_contact_city = The Hague
!Sample_contact_zip/postal_code = 2552HK
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078108/suppl/GSM2078108_PN01-1316.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2078nnn/GSM2078108/suppl/GSM2078108_PN01-1316.CN5.cychp.gz
!Sample_series_id = GSE78808
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.123023	0.086734	1.865765
C-4WYLN	0.162130	0.073623	1.866345
C-3BFNY	-0.036562	0.108229	1.867142
C-7ONNE	0.115831	0.095837	1.866587
C-6HYCN	0.190886	0.117452	1.865764
C-7SCGC	-0.085857	0.106468	1.865838
C-7RZQQ	0.199403	0.139684	1.865605
C-7RZWZ	0.189909	0.130741	1.864834
C-7SEBI	0.047337	-0.139945	1.864318
C-7RZIL	-0.248221	-0.146318	1.864356
C-4NQTX	-0.275849	-0.119238	1.864383
C-7SDKW	-0.051410	-0.122642	1.863877
S-3WRNV	nan	nan	nan
C-7RXVK	-0.147571	-0.186621	1.864556
C-4LHKS	-0.516232	-0.186842	1.865011
C-7RWHE	-0.324811	-0.173476	1.864926
C-7SBEJ	0.271176	-0.170506	1.865460
C-7RYJO	-0.130998	-0.194298	1.865525
C-7SEGS	-0.282266	-0.188396	1.866124
C-4LLXK	-0.025315	-0.194578	1.866934
!sample_table_end
