^SAMPLE = GSM566787
!Sample_title = S5
!Sample_geo_accession = GSM566787
!Sample_status = Public on Aug 26 2011
!Sample_submission_date = Jul 15 2010
!Sample_last_update_date = Aug 26 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Saliva DNA from healthy donor
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: saliva
!Sample_characteristics_ch1 = disease: healthy
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Saliva DNA was isolated using the Oragene DNA kit (DNA Genotek Inc Ontario, Canada) according to the protocol provided by the supplier and DNA was precipitated using sodium acetate precipitation. DNA concentration was quantified spectrophotometrically using Nanodrop ND-1000 (Thermo Fisher Scientific, Waltham, MA, USA) and the fragment sizes were determined on 1% agarose gel.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to Affymetrix SNP 6.0 standard protocol.
!Sample_hyb_protocol = According to Affymetrix SNP 6.0 standard protocol.
!Sample_scan_protocol = GeneChip GSC3000 7G Whole-Genome Association System. According to Affymetrix SNP 6.0 standard protocol.
!Sample_description = Matched blood DNA from the same individual is B5.
!Sample_data_processing = Genotyping was performed using the CRLMM algorithm in the Oligo package (Lin, 2008), copy number analysis using the aroma affymetrix package (Bengtsson, 2009), and we constructed LAIR plots to visualize regions of LOH and allelic imbalance (Corver, 2008) in R software (version 2.8). We have used CNCHP log ratio file as an input in Nexus (BioDiscovery, USA) software (version 4.1) and performed HMM based SNP-FASST segmentation for copy number analysis. Copy number inferred after correction with the 5 closest normals.
!Sample_platform_id = GPL6801
!Sample_contact_name = Twinkal,Chandubhai,Pansuriya
!Sample_contact_email = t.c.pansuriya@lumc.nl
!Sample_contact_phone = 0031715266528
!Sample_contact_department = Pathology
!Sample_contact_institute = LUMC
!Sample_contact_address = Albinusdreef 2
!Sample_contact_city = Leiden
!Sample_contact_state = Zuid-Holland
!Sample_contact_zip/postal_code = 2333ZA
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566787/suppl/GSM566787.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566787/suppl/GSM566787.CNCHP.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566787/suppl/GSM566787.chp.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566787/suppl/GSM566787.gqc.gz
!Sample_series_id = GSE22965
!Sample_series_id = GSE22984
!Sample_data_row_count = 909622
#ID_REF = ProbeSet name
#VALUE = Genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AA	0.018050	AA	4836.480469	819.533325
SNP_A-1967418	BB	0.001604	BB	299.572113	718.997681
SNP_A-1969580	BB	0.002582	BB	994.067139	3289.470703
SNP_A-4263484	AB	0.001640	AB	1744.093872	1271.749756
SNP_A-1978185	AA	0.003327	AA	1612.921265	339.485809
SNP_A-4264431	AA	0.001494	AA	1839.509766	314.024200
SNP_A-1980898	AB	0.002002	AB	710.748718	613.970947
SNP_A-1983139	AA	0.004642	AA	3504.985840	919.869629
SNP_A-4265735	AA	0.001005	AA	2046.742065	487.578247
SNP_A-1995832	BB	0.000934	BB	514.525940	2009.208374
SNP_A-1995893	BB	0.002701	BB	434.285034	2375.814941
SNP_A-1997689	BB	0.000971	BB	642.654541	3360.272217
SNP_A-1997709	AA	0.004212	AA	1414.255981	296.669983
SNP_A-1997896	AB	0.000756	AB	995.839233	1504.365723
SNP_A-1997922	NC	0.106694	BB	453.275055	926.767944
SNP_A-2000230	AA	0.001398	AA	2158.364990	1049.199463
SNP_A-2000332	AB	0.004920	AB	2329.560791	2139.227539
SNP_A-2000337	AA	0.002745	AA	1604.897583	264.732635
SNP_A-2000342	AA	0.004156	AA	3199.235840	803.028442
SNP_A-4268173	AA	0.001353	AA	1580.799805	310.200836
!sample_table_end
