^SAMPLE = GSM566814
!Sample_title = 295
!Sample_geo_accession = GSM566814
!Sample_status = Public on Aug 26 2011
!Sample_submission_date = Jul 15 2010
!Sample_last_update_date = Aug 26 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Blood DNA from healthy donor
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: blood
!Sample_characteristics_ch1 = disease: healthy
!Sample_characteristics_ch1 = sample type: control
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Blood DNA was isolated as described in Miller SA, Polesky HF. A simple salting out procedure for extracting DNA from human nucleated cells. Nucleic Acids Res 1988;16:1215 (PMID 3344216).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to Affymetrix SNP 6.0 standard protocol.
!Sample_hyb_protocol = According to Affymetrix SNP 6.0 standard protocol.
!Sample_scan_protocol = GeneChip GSC3000 7G Whole-Genome Association System. According to Affymetrix SNP 6.0 standard protocol.
!Sample_description = Affymetrix SNP 6.0 arrays were used.
!Sample_data_processing = Genotyping was performed using the CRLMM algorithm in the Oligo package (Lin, 2008), copy number analysis using the aroma affymetrix package (Bengtsson, 2009), and we constructed LAIR plots to visualize regions of LOH and allelic imbalance (Corver, 2008) in R software (version 2.8). We have used CNCHP log ratio file as an input in Nexus (BioDiscovery, USA) software (version 4.1) and performed HMM based SNP-FASST segmentation for copy number analysis. Copy number inferred after correction with the 5 closest normals.
!Sample_platform_id = GPL6801
!Sample_contact_name = Twinkal,Chandubhai,Pansuriya
!Sample_contact_email = t.c.pansuriya@lumc.nl
!Sample_contact_phone = 0031715266528
!Sample_contact_department = Pathology
!Sample_contact_institute = LUMC
!Sample_contact_address = Albinusdreef 2
!Sample_contact_city = Leiden
!Sample_contact_state = Zuid-Holland
!Sample_contact_zip/postal_code = 2333ZA
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566814/suppl/GSM566814.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566814/suppl/GSM566814.CNCHP.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566814/suppl/GSM566814.chp.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566814/suppl/GSM566814.gqc.gz
!Sample_series_id = GSE22965
!Sample_series_id = GSE22984
!Sample_data_row_count = 909622
#ID_REF = ProbeSet name
#VALUE = Genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.001179	AB	2675.407227	2833.397217
SNP_A-1967418	BB	0.001535	BB	260.746521	647.498352
SNP_A-1969580	BB	0.003121	BB	969.673096	3629.153076
SNP_A-4263484	AB	0.007088	AB	1161.617432	892.044434
SNP_A-1978185	AA	0.002503	AA	1178.248169	310.788727
SNP_A-4264431	BB	0.005409	BB	396.494202	1163.156982
SNP_A-1980898	AB	0.005540	AB	524.089722	566.655762
SNP_A-1983139	AA	0.003307	AA	3177.225342	802.858887
SNP_A-4265735	AA	0.002295	AA	2133.583008	474.157532
SNP_A-1995832	AB	0.002293	AB	1496.906616	1365.314453
SNP_A-1995893	BB	0.002903	BB	557.273926	2477.588135
SNP_A-1997689	BB	0.001705	BB	793.595703	3527.908203
SNP_A-1997709	AA	0.009264	AA	1402.745728	214.996872
SNP_A-1997896	BB	0.006134	BB	463.083710	1961.528076
SNP_A-1997922	AA	0.042927	AA	841.767090	260.746521
SNP_A-2000230	AA	0.005094	AA	2093.680908	744.097595
SNP_A-2000332	BB	0.004099	BB	1290.933960	3917.152832
SNP_A-2000337	AA	0.009189	AA	1075.226196	244.463882
SNP_A-2000342	AA	0.004859	AA	2778.605469	962.963928
SNP_A-4268173	AA	0.004826	AA	1234.313354	284.668121
!sample_table_end
