^SAMPLE = GSM567062
!Sample_title = L2221N
!Sample_geo_accession = GSM567062
!Sample_status = Public on Aug 26 2011
!Sample_submission_date = Jul 16 2010
!Sample_last_update_date = Aug 26 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ollier patient normal
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: saliva
!Sample_characteristics_ch1 = disease: Ollier
!Sample_characteristics_ch1 = sample type: control
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Saliva DNA was isolated using the Oragene DNA kit (DNA Genotek Inc Ontario, Canada) according to the protocol provided by the supplier and DNA was precipitated using sodium acetate precipitation. DNA concentration was quantified spectrophotometrically using Nanodrop ND-1000 (Thermo Fisher Scientific, Waltham, MA, USA) and the fragment sizes were determined on 1% agarose gel.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to Affymetrix SNP 6.0 standard protocol.
!Sample_hyb_protocol = According to Affymetrix SNP 6.0 standard protocol.
!Sample_scan_protocol = GeneChip GSC3000 7G Whole-Genome Association System. According to Affymetrix SNP 6.0 standard protocol.
!Sample_description = corresponding tumor: L2221
!Sample_data_processing = Genotyping was performed using the CRLMM algorithm in the Oligo package (Lin, 2008), copy number analysis using the aroma affymetrix package (Bengtsson, 2009), and we constructed LAIR plots to visualize regions of LOH and allelic imbalance (Corver, 2008) in R software (version 2.8). We have used CNCHP log ratio file as an input in Nexus (BioDiscovery, USA) software (version 4.1) and performed HMM based SNP-FASST segmentation for copy number analysis. Copy number inferred after correction with the 5 closest normals.
!Sample_platform_id = GPL6801
!Sample_contact_name = Twinkal,Chandubhai,Pansuriya
!Sample_contact_email = t.c.pansuriya@lumc.nl
!Sample_contact_phone = 0031715266528
!Sample_contact_department = Pathology
!Sample_contact_institute = LUMC
!Sample_contact_address = Albinusdreef 2
!Sample_contact_city = Leiden
!Sample_contact_state = Zuid-Holland
!Sample_contact_zip/postal_code = 2333ZA
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM567nnn/GSM567062/suppl/GSM567062.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM567nnn/GSM567062/suppl/GSM567062.CNCHP.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM567nnn/GSM567062/suppl/GSM567062.chp.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM567nnn/GSM567062/suppl/GSM567062.gqc.gz
!Sample_series_id = GSE22965
!Sample_series_id = GSE22984
!Sample_data_row_count = 909622
#ID_REF = ProbeSet name
#VALUE = Genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.002606	AB	2706.127930	3236.196289
SNP_A-1967418	AB	0.002605	AB	623.916077	474.963654
SNP_A-1969580	BB	0.009777	BB	842.918823	2693.452393
SNP_A-4263484	AB	0.010300	AB	2007.960083	1316.835083
SNP_A-1978185	AA	0.006357	AA	1825.329102	411.614227
SNP_A-4264431	AA	0.003211	AA	1647.423828	265.248932
SNP_A-1980898	BB	0.001132	BB	236.782150	791.520813
SNP_A-1983139	AA	0.009658	AA	2509.192139	926.597656
SNP_A-4265735	AB	0.000954	AB	1432.216553	1541.660767
SNP_A-1995832	AB	0.001766	AB	1754.417114	1345.609619
SNP_A-1995893	AB	0.002359	AB	1717.468140	2107.176758
SNP_A-1997689	BB	0.007279	BB	754.051331	4154.896973
SNP_A-1997709	AA	0.000891	AA	1831.187500	318.880829
SNP_A-1997896	AB	0.003363	AB	1032.008667	1306.196289
SNP_A-1997922	AA	0.004533	AA	1032.008667	226.609756
SNP_A-2000230	AA	0.008269	AA	2413.207520	1419.819092
SNP_A-2000332	AB	0.000948	AB	2564.198975	2430.802734
SNP_A-2000337	AA	0.002053	AA	1354.611206	265.526276
SNP_A-2000342	AA	0.001032	AA	3566.232422	984.534058
SNP_A-4268173	AA	0.000704	AA	1492.181030	328.824646
!sample_table_end
