^SAMPLE = GSM566780
!Sample_title = S4
!Sample_geo_accession = GSM566780
!Sample_status = Public on Aug 26 2011
!Sample_submission_date = Jul 15 2010
!Sample_last_update_date = Aug 26 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Saliva DNA from healthy donor
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: saliva
!Sample_characteristics_ch1 = disease: healthy
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Saliva DNA was isolated using the Oragene DNA kit (DNA Genotek Inc Ontario, Canada) according to the protocol provided by the supplier and DNA was precipitated using sodium acetate precipitation. DNA concentration was quantified spectrophotometrically using Nanodrop ND-1000 (Thermo Fisher Scientific, Waltham, MA, USA) and the fragment sizes were determined on 1% agarose gel.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to Affymetrix SNP 6.0 standard protocol.
!Sample_hyb_protocol = According to Affymetrix SNP 6.0 standard protocol.
!Sample_scan_protocol = GeneChip GSC3000 7G Whole-Genome Association System. According to Affymetrix SNP 6.0 standard protocol.
!Sample_description = Same donor donated blood DNA (B4).
!Sample_data_processing = Genotyping was performed using the CRLMM algorithm in the Oligo package (Lin, 2008), copy number analysis using the aroma affymetrix package (Bengtsson, 2009), and we constructed LAIR plots to visualize regions of LOH and allelic imbalance (Corver, 2008) in R software (version 2.8). We have used CNCHP log ratio file as an input in Nexus (BioDiscovery, USA) software (version 4.1) and performed HMM based SNP-FASST segmentation for copy number analysis. Copy number inferred after correction with the 5 closest normals.
!Sample_platform_id = GPL6801
!Sample_contact_name = Twinkal,Chandubhai,Pansuriya
!Sample_contact_email = t.c.pansuriya@lumc.nl
!Sample_contact_phone = 0031715266528
!Sample_contact_department = Pathology
!Sample_contact_institute = LUMC
!Sample_contact_address = Albinusdreef 2
!Sample_contact_city = Leiden
!Sample_contact_state = Zuid-Holland
!Sample_contact_zip/postal_code = 2333ZA
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566780/suppl/GSM566780.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566780/suppl/GSM566780.CNCHP.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566780/suppl/GSM566780.chp.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM566nnn/GSM566780/suppl/GSM566780.gqc.gz
!Sample_series_id = GSE22965
!Sample_series_id = GSE22984
!Sample_data_row_count = 909622
#ID_REF = ProbeSet name
#VALUE = Genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.003347	AB	3106.458740	3231.886230
SNP_A-1967418	AB	0.001466	AB	586.302673	467.572327
SNP_A-1969580	BB	0.005142	BB	913.925049	3699.637939
SNP_A-4263484	BB	0.001907	BB	481.814209	1787.946167
SNP_A-1978185	AA	0.000381	AA	1386.227783	340.103333
SNP_A-4264431	AA	0.002327	AA	1765.712402	288.415741
SNP_A-1980898	BB	0.000500	BB	248.977539	842.912598
SNP_A-1983139	AA	0.002693	AA	3349.400146	907.842102
SNP_A-4265735	AA	0.001641	AA	2039.010376	450.220490
SNP_A-1995832	AB	0.004448	AB	1367.113770	1335.423462
SNP_A-1995893	AB	0.002861	AB	1593.039062	1748.567505
SNP_A-1997689	BB	0.001672	BB	615.716736	3460.090332
SNP_A-1997709	AA	0.009199	AA	1890.905396	386.781830
SNP_A-1997896	AA	0.003307	AA	1376.689819	392.353973
SNP_A-1997922	AB	0.070432	AB	598.523560	557.367310
SNP_A-2000230	AA	0.001621	AA	2133.081299	1015.733032
SNP_A-2000332	AB	0.004752	AB	2189.339600	2262.473389
SNP_A-2000337	AA	0.000715	AA	1462.850586	300.079163
SNP_A-2000342	AA	0.001772	AA	3113.185303	979.598328
SNP_A-4268173	AA	0.002552	AA	1621.321167	300.108002
!sample_table_end
