^SAMPLE = GSM777277
!Sample_title = PB_6412
!Sample_geo_accession = GSM777277
!Sample_status = Public on Apr 01 2012
!Sample_submission_date = Aug 11 2011
!Sample_last_update_date = Apr 01 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood patient
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Peripheral blood
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA from purified bone marrow plasma cells was extracted using commercially available kits (Allprep kit,Qiagen, Valencia, CA)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to manufacturerâs instructions
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000 7G and AGCC
!Sample_description = Hybridized to Affymetrix 6.0
!Sample_data_processing = The complete dataset was analyzed by visual inspection using the Genotyping Console 4.0 (Affymetrix) and Chromosome Analysis Suite (ChAS) software (Affymetrix).
!Sample_platform_id = GPL6801
!Sample_contact_name = Maria,Eugenia,Sarasquete
!Sample_contact_email = sarasquete@hotmail.com
!Sample_contact_phone = 0034-923-291629
!Sample_contact_fax = 0034-923-269066
!Sample_contact_laboratory = Molecular Biology
!Sample_contact_department = Hematology
!Sample_contact_institute = Hospital Universitario de Salamanca
!Sample_contact_address = Paseo San Vicente 58-182
!Sample_contact_city = salamanca
!Sample_contact_state = salamanca
!Sample_contact_zip/postal_code = 37007
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM777nnn/GSM777277/suppl/GSM777277_6412_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM777nnn/GSM777277/suppl/GSM777277_6412_GenomeWideSNP_6_.vsHapMap.CN5.CNCHP.gz
!Sample_series_id = GSE31339
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	0.261663	2.152625	nan	nan
CN_473964	2.000000	1	51659	0.390756	2.152397	nan	nan
CN_473965	2.000000	1	51674	0.390010	2.152350	nan	nan
CN_473981	2.000000	1	52771	0.277553	2.148918	nan	nan
CN_473982	2.000000	1	52788	0.429866	2.148865	nan	nan
CN_497981	2.000000	1	62627	-0.116911	2.118627	nan	nan
CN_502615	2.000000	1	75787	-0.418888	2.079905	nan	nan
CN_502613	2.000000	1	75849	-0.347557	2.079728	nan	nan
CN_502614	2.000000	1	76175	-0.040804	2.078797	nan	nan
CN_502616	2.000000	1	76192	-0.621786	2.078748	nan	nan
CN_502843	2.000000	1	88453	0.314573	2.044815	nan	nan
CN_466171	3.000000	1	218557	0.725561	3.556255	nan	nan
CN_468414	3.000000	1	218926	0.344527	3.556441	nan	nan
CN_468412	3.000000	1	219009	0.217577	3.556483	nan	nan
CN_468413	3.000000	1	219024	0.189179	3.556490	nan	nan
CN_470565	3.000000	1	219470	0.512567	3.556715	nan	nan
CN_468424	3.000000	1	225521	0.795564	3.559779	nan	nan
CN_468425	3.000000	1	225579	0.448819	3.559808	nan	nan
CN_460512	3.000000	1	346294	0.139745	2.929501	nan	nan
CN_460513	3.000000	1	346393	0.472385	2.929502	nan	nan
!sample_table_end
