^SAMPLE = GSM777157
!Sample_title = SMM_1241
!Sample_geo_accession = GSM777157
!Sample_status = Public on Apr 01 2012
!Sample_submission_date = Aug 11 2011
!Sample_last_update_date = Apr 01 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone Marrow SMM patient
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Bone Marrow SMM
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA from purified bone marrow plasma cells was extracted using commercially available kits (Allprep kit,Qiagen, Valencia, CA)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = According to manufacturerâs instructions
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000 7G and AGCC
!Sample_description = Hybridized to Affymetrix 6.0
!Sample_data_processing = The complete dataset was analyzed by visual inspection using the Genotyping Console 4.0 (Affymetrix) and Chromosome Analysis Suite (ChAS) software (Affymetrix).
!Sample_platform_id = GPL6801
!Sample_contact_name = Maria,Eugenia,Sarasquete
!Sample_contact_email = sarasquete@hotmail.com
!Sample_contact_phone = 0034-923-291629
!Sample_contact_fax = 0034-923-269066
!Sample_contact_laboratory = Molecular Biology
!Sample_contact_department = Hematology
!Sample_contact_institute = Hospital Universitario de Salamanca
!Sample_contact_address = Paseo San Vicente 58-182
!Sample_contact_city = salamanca
!Sample_contact_state = salamanca
!Sample_contact_zip/postal_code = 37007
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM777nnn/GSM777157/suppl/GSM777157_1241_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM777nnn/GSM777157/suppl/GSM777157_1241_GenomeWideSNP_6_.vsHapMap.CN5.CNCHP.gz
!Sample_series_id = GSE31339
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	-0.276047	1.079602	nan	nan
CN_473964	2.000000	1	51659	-0.009633	1.079415	nan	nan
CN_473965	2.000000	1	51674	0.149755	1.079376	nan	nan
CN_473981	2.000000	1	52771	-0.383334	1.076570	nan	nan
CN_473982	2.000000	1	52788	0.252249	1.076526	nan	nan
CN_497981	2.000000	1	62627	-0.129020	1.052011	nan	nan
CN_502615	1.000000	1	75787	-1.250628	1.021235	nan	nan
CN_502613	1.000000	1	75849	-0.676349	1.021096	nan	nan
CN_502614	0.000000	1	76175	-1.188736	1.020365	nan	nan
CN_502616	0.000000	1	76192	-2.542139	1.020327	nan	nan
CN_502843	3.000000	1	88453	0.427522	0.994040	nan	nan
CN_466171	3.000000	1	218557	1.335113	5.189642	nan	nan
CN_468414	3.000000	1	218926	0.249660	5.189620	nan	nan
CN_468412	3.000000	1	219009	0.898510	5.189615	nan	nan
CN_468413	3.000000	1	219024	0.536251	5.189615	nan	nan
CN_470565	3.000000	1	219470	0.794876	5.189588	nan	nan
CN_468424	3.000000	1	225521	1.001577	5.189228	nan	nan
CN_468425	3.000000	1	225579	0.536285	5.189225	nan	nan
CN_460512	3.000000	1	346294	-0.050367	2.518447	nan	nan
CN_460513	3.000000	1	346393	0.420026	2.518449	nan	nan
!sample_table_end
