^SAMPLE = GSM417103
!Sample_title = breast cancer sample from patient BC17_Nsp
!Sample_geo_accession = GSM417103
!Sample_status = Public on Sep 16 2009
!Sample_submission_date = Jun 13 2009
!Sample_last_update_date = Sep 16 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = patient BC17
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = histological grade: 2
!Sample_characteristics_ch1 = tnm: T3pN0
!Sample_characteristics_ch1 = er: negative
!Sample_characteristics_ch1 = pr: negative
!Sample_characteristics_ch1 = her2: negative
!Sample_characteristics_ch1 = invasion: no
!Sample_characteristics_ch1 = node: negative
!Sample_characteristics_ch1 = histopathology type: ductal carcinoma in situ
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was extracted from tumor samples using the QIAamp DNA mini kit (Qiagen, Inc., Valencia, CA, USA).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = As per manufacturer (Affymetrix)
!Sample_scan_protocol = Arrays were washed and stained in the Genechip Fluidics Station 450 (Affymetrix) following the manufacturerâs instructions.  Chips were scanned with the Affymetrix GeneChip Scanner 3000.
!Sample_description = Hybridized to 250K_Nsp
!Sample_description = primary data: Affymetrix *.CHP files for the 250K_Nsp and 250K_Sty microarrays; Affymetrix *.CHP files for the SNP5.0 microarray.
!Sample_data_processing = *.CHP files for the 250K_Nsp and 250K_Sty experiments were generated using the Affymetrix Power Tools version 1.8.5 gtype-probeset-genotype program.  *.CHP files for the SNP5.0 experiments were generated using the Affymetrix Power Tools version 1.10.0 apt-probeset-genotype program.
!Sample_platform_id = GPL3718
!Sample_contact_name = Robert,J,Clifford
!Sample_contact_email = clifforr@mail.nih.gov
!Sample_contact_phone = 301-435-1527
!Sample_contact_fax = 301-480-6641
!Sample_contact_laboratory = LPG
!Sample_contact_department = CCR
!Sample_contact_institute = NCI
!Sample_contact_address = 2115 E Jefferson
!Sample_contact_city = Rockville
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20850
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM417nnn/GSM417103/suppl/GSM417103_BC17_Nsp.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM417nnn/GSM417103/suppl/GSM417103_BC17_Nsp.brlmm.chp.gz
!Sample_series_id = GSE16619
!Sample_data_row_count = 262338
#ID_REF = 
#VALUE = Genotypes: AA, AB, BB, No Call
#CONFIDENCE = 
#RAS1 = Relative allele signal for the data in the first probe group
#RAS2 = Relative allele signal for the data in the second probe group
#P-VALUE AA = 
#P-VALUE AB = 
#P-VALUE BB = 
#P-VALUE NO CALL = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	RAS1	RAS2	P-VALUE AA	P-VALUE AB	P-VALUE BB	P-VALUE NO CALL
AFFX-5Q-123	No Call	1036	0	0	0	0	0	0
AFFX-5Q-456	No Call	580.5	0	0	0	0	0	0
AFFX-5Q-789	No Call	2361.5	0	0	0	0	0	0
AFFX-5Q-ABC	No Call	3112	0	0	0	0	0	0
AFFX-barcodeA	No Call	194.5	0	0	0	0	0	0
AFFX-barcodeB	No Call	454.5	0	0	0	0	0	0
AFFX-barcodeC	No Call	88	0	0	0	0	0	0
AFFX-barcodeD	No Call	98.5	0	0	0	0	0	0
AFFX-barcodeE	No Call	122	0	0	0	0	0	0
AFFX-barcodeF	No Call	133	0	0	0	0	0	0
AFFX-barcodeG	No Call	175.5	0	0	0	0	0	0
AFFX-barcodeH	No Call	163.5	0	0	0	0	0	0
AFFX-barcodeI	No Call	181	0	0	0	0	0	0
AFFX-barcodeJ	No Call	99	0	0	0	0	0	0
AFFX-barcodeK	No Call	95	0	0	0	0	0	0
AFFX-barcodeL	No Call	127	0	0	0	0	0	0
AFFX-barcodeM	No Call	106	0	0	0	0	0	0
AFFX-barcodeN	No Call	207	0	0	0	0	0	0
AFFX-barcodeO	No Call	143	0	0	0	0	0	0
AFFX-barcodeP	No Call	157.5	0	0	0	0	0	0
!sample_table_end
