^SAMPLE = GSM2545599
!Sample_title = Ma-Mel-36-Bulk
!Sample_geo_accession = GSM2545599
!Sample_status = Public on May 24 2017
!Sample_submission_date = Mar 21 2017
!Sample_last_update_date = May 24 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = melanoma cell line from LN metastasis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = patient id: Ma-Mel-36
!Sample_characteristics_ch1 = tissue: melanoma cell line from LN metastasis
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from cell lines and peripheral blood cells using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and PicoGreen
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = According to manufacturers instructions.
!Sample_description = CytoScanHD-Array
!Sample_data_processing = The array image was acquired using AffymetrixÂ® Chromosome Analysis Suite (ChAS) Software
!Sample_data_processing = Genotype Call (SNP call): AA, AB, BB, NC, and NoCall; 'Signal' = Summarized signal
!Sample_platform_id = GPL16131
!Sample_contact_name = Klaus,Georg,Griewank
!Sample_contact_department = Dermatology
!Sample_contact_institute = University of Duisburg-Essen
!Sample_contact_address = Hufelandstr. 55
!Sample_contact_city = Essen
!Sample_contact_zip/postal_code = 45147
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2545nnn/GSM2545599/suppl/GSM2545599_1_Ma-Mel-36_Bulk_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2545nnn/GSM2545599/suppl/GSM2545599_1_Ma-Mel-36_Bulk_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE96884
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.056570	0.107901	2.523307
C-4WYLN	0.156855	0.168243	2.526020
C-3BFNY	0.387904	0.300683	2.523350
C-7ONNE	0.449494	0.360857	2.522345
C-6HYCN	-0.129300	0.165594	2.522610
C-7SCGC	0.226644	0.225461	2.522362
C-7RZQQ	0.560751	0.334162	2.521705
C-7RZWZ	0.460742	0.393624	2.520976
C-7SEBI	0.303058	-0.041912	2.520327
C-7RZIL	-0.101750	0.017115	2.521307
C-4NQTX	-0.112138	0.089591	2.521989
C-7SDKW	0.123854	0.148224	2.520376
S-3WRNV	nan	nan	nan
C-7RXVK	0.193438	-0.072668	2.520179
C-4LHKS	0.034591	-0.014328	2.518804
C-7RWHE	-0.190396	0.025183	2.516428
C-7SBEJ	-0.016049	0.083397	2.514623
C-7RYJO	0.065424	0.130418	2.513121
C-7SEGS	0.196011	0.188709	2.512443
C-4LLXK	0.192696	0.208924	2.507539
!sample_table_end
