^SAMPLE = GSM323470
!Sample_title = FL022_Mapping250K_Sty
!Sample_geo_accession = GSM323470
!Sample_status = Public on May 01 2009
!Sample_submission_date = Sep 23 2008
!Sample_last_update_date = Oct 16 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = lymphoma primary specimen
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: non-Hodgkin's lymphoma (NHL), Primary
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = standard DNA extraction using PUREGENE DNA extracting kit (Gentra, USA)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = FL022_Mapping250K_Sty
!Sample_description = Clinical information of primary lymphoma samples subjected to SNP arrays analysis can be found in Supplementary Table 1 of the associated publication.
!Sample_data_processing = After appropriate normalization of mean array intensities, signal ratios between tumours and anonymous normal references were calculated in an allele-specific manner, and allele-specific copy numbers were inferred from the observed signal ratios based on the hidden Markov model using CNAG/AsCNAR 3.0 software (http://www.genome.umin.jp).
!Sample_platform_id = GPL3720
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM323nnn/GSM323470/suppl/GSM323470.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM323nnn/GSM323470/suppl/GSM323470.CHP.gz
!Sample_series_id = GSE12906
!Sample_data_row_count = 238304
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_test = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_test	Call_reference
SNP_A-1909444	0.161797	0.669715	-1.329289	2	1	0	3	1
SNP_A-2237149	0.122241	0.000000	0.000000	2	1	0	3	1
SNP_A-4303947	-0.250427	0.460003	-1.423551	2	1	0	1	1
SNP_A-2236359	0.206374	0.000000	0.000000	2	1	1	3	1
SNP_A-2205441	-0.020189	0.000000	0.000000	2	1	0	1	1
SNP_A-2116190	0.158815	0.000000	0.000000	2	2	0	1	1
SNP_A-4291020	-0.187381	0.328594	-0.250801	2	2	1	1	1
SNP_A-2109914	0.081916	0.000000	0.000000	2	1	0	1	1
SNP_A-2291997	-0.008943	0.000000	0.000000	2	1	0	1	1
SNP_A-4277872	0.020594	0.286789	-0.306088	2	2	0	2	2
SNP_A-2118217	-0.155532	0.000000	0.000000	2	1	0	1	1
SNP_A-1866065	-0.066382	0.207018	-0.403999	2	2	0	2	2
SNP_A-2288244	-0.014930	0.202370	-0.270865	2	2	0	2	2
SNP_A-1783407	0.071828	0.355781	-0.282058	2	2	0	2	2
SNP_A-2169457	-0.002049	0.492785	-1.413167	2	3	0	1	1
SNP_A-4271011	0.013490	0.000000	0.000000	2	1	1	3	1
SNP_A-2082515	0.097701	0.578009	-1.168927	2	1	1	3	1
SNP_A-1910751	-0.053866	0.571317	-1.757435	2	1	0	3	1
SNP_A-2081399	0.070035	0.312231	-0.966793	2	1	1	3	1
SNP_A-2223642	0.055584	0.000000	0.000000	2	1	0	3	1
!sample_table_end
