^SAMPLE = GSM323952
!Sample_title = MCL018_Mapping250K_Nsp
!Sample_geo_accession = GSM323952
!Sample_status = Public on May 01 2009
!Sample_submission_date = Sep 23 2008
!Sample_last_update_date = Oct 16 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = lymphoma primary specimen
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: non-Hodgkin's lymphoma (NHL), Primary
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = standard DNA extraction using PUREGENE DNA extracting kit (Gentra, USA)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MCL018_Mapping250K_Nsp
!Sample_description = Clinical information of primary lymphoma samples subjected to SNP arrays analysis can be found in Supplementary Table 1 of the associated publication.
!Sample_data_processing = After appropriate normalization of mean array intensities, signal ratios between tumours and anonymous normal references were calculated in an allele-specific manner, and allele-specific copy numbers were inferred from the observed signal ratios based on the hidden Markov model using CNAG/AsCNAR 3.0 software (http://www.genome.umin.jp).
!Sample_platform_id = GPL3718
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM323nnn/GSM323952/suppl/GSM323952.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM323nnn/GSM323952/suppl/GSM323952.CHP.gz
!Sample_series_id = GSE12906
!Sample_data_row_count = 262264
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_test = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_test	Call_reference
SNP_A-1886933	-0.261897	-0.252774	-0.271078	2	1	1	2	2
SNP_A-1902458	-0.067074	-0.007338	-0.129391	2	1	1	2	2
SNP_A-2131660	-0.401268	-0.385031	-0.417690	2	1	1	2	2
SNP_A-4221087	0.169330	0.536176	-1.037458	2	1	1	1	1
SNP_A-1884606	-0.392600	0.000000	0.000000	2	0	0	1	1
SNP_A-2235839	0.072804	0.549178	-1.303970	2	1	1	1	1
SNP_A-2218153	0.110265	0.234303	-1.108535	2	1	1	1	1
SNP_A-1919019	-0.142922	0.523236	-0.770685	2	1	1	3	1
SNP_A-1815933	-0.220110	0.405238	-1.853033	2	1	1	3	1
SNP_A-2115098	0.107628	0.678169	-0.925837	2	1	1	1	1
SNP_A-2264565	-0.126028	0.491661	-1.539563	2	1	1	3	1
SNP_A-1788728	0.064882	0.438908	-0.814311	2	1	0	3	1
SNP_A-4218776	-0.088628	0.000000	0.000000	2	0	0	1	1
SNP_A-2082194	0.025084	0.029969	0.020182	2	1	1	2	2
SNP_A-2135694	-0.125615	-0.068985	-0.184560	2	1	1	2	2
SNP_A-4220764	-0.056855	-0.032256	-0.081880	2	1	1	2	2
SNP_A-1796345	-0.286597	0.000000	0.000000	2	0	0	3	1
SNP_A-1789472	-0.083127	0.529922	-1.414467	2	1	1	3	1
SNP_A-1934233	0.000702	0.721325	-0.946115	2	1	1	3	1
SNP_A-4207031	0.207438	0.264914	0.147577	2	1	1	2	2
!sample_table_end
