^SAMPLE = GSM1133006
!Sample_title = csc3-n_snp6.0
!Sample_geo_accession = GSM1133006
!Sample_status = Public on Dec 31 2016
!Sample_submission_date = May 02 2013
!Sample_last_update_date = Dec 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = csc3-n
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: normal
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Standard DNA preparation protocol using Qiagen's DNA prep kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = Each array according to the manufacturer`s instruction
!Sample_scan_protocol = Each array according to the manufacturer`s instruction
!Sample_description = normal
!Sample_data_processing = Copy number values for individual SNPs were extracted and converted from CEL files into signal intensities using Genotypeing Console software. Circular Binary segmentation was applied using DNAcopy package for R Bioconductor on raw data.
!Sample_platform_id = GPL6801
!Sample_contact_name = sujin,,Baek
!Sample_contact_email = sujins84@kribb.re.kr
!Sample_contact_phone = +82-10-7494-2876
!Sample_contact_department = MGRC
!Sample_contact_institute = KRIBB
!Sample_contact_address = Gwahank-ro 125
!Sample_contact_city = Daejeon
!Sample_contact_zip/postal_code = 305-806
!Sample_contact_country = South Korea
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1133nnn/GSM1133006/suppl/GSM1133006_Genomewide6.0_CSC3-Normal.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1133nnn/GSM1133006/suppl/GSM1133006_Genomewide6.0_CSC3-Normal.CN5.CNCHP.gz
!Sample_series_id = GSE46594
!Sample_series_id = GSE46598
!Sample_data_row_count = 1812237
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	-0.164489	2.487660	nan	nan
CN_473964	2.000000	1	61796	-0.257009	2.488101	nan	nan
CN_473965	2.000000	1	61811	-0.385640	2.488192	nan	nan
CN_473981	2.000000	1	62908	-0.151032	2.494834	nan	nan
CN_473982	2.000000	1	62925	-0.170038	2.494937	nan	nan
CN_497981	2.000000	1	72764	0.171813	2.555436	nan	nan
CN_502615	2.000000	1	85924	0.816173	2.638605	nan	nan
CN_502613	2.000000	1	85986	0.299533	2.639002	nan	nan
CN_502614	2.000000	1	86312	0.822891	2.641090	nan	nan
CN_502616	2.000000	1	86329	0.843619	2.641199	nan	nan
CN_502843	2.000000	1	98590	0.382768	2.720480	nan	nan
CN_466171	2.000000	1	228694	0.572870	1.297123	nan	nan
CN_468414	2.000000	1	229063	-0.805038	1.297244	nan	nan
CN_468412	2.000000	1	229146	-0.481424	1.297271	nan	nan
CN_468413	2.000000	1	229161	-0.846189	1.297276	nan	nan
CN_470565	2.000000	1	229607	-0.807833	1.297422	nan	nan
CN_468424	2.000000	1	235658	0.020940	1.299416	nan	nan
CN_468425	2.000000	1	235716	-0.077731	1.299435	nan	nan
CN_460512	2.000000	1	356431	0.063757	3.529392	nan	nan
CN_460513	2.000000	1	356530	0.847144	3.529395	nan	nan
!sample_table_end
