^SAMPLE = GSM1133003
!Sample_title = csc2-sc_snp6.0
!Sample_geo_accession = GSM1133003
!Sample_status = Public on Dec 31 2016
!Sample_submission_date = May 02 2013
!Sample_last_update_date = Dec 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = csc2-sc
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: gastric cancer stem cell
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Standard DNA preparation protocol using Qiagen's DNA prep kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = Each array according to the manufacturer`s instruction
!Sample_scan_protocol = Each array according to the manufacturer`s instruction
!Sample_description = gastric cancer stem cell
!Sample_data_processing = Copy number values for individual SNPs were extracted and converted from CEL files into signal intensities using Genotypeing Console software. Circular Binary segmentation was applied using DNAcopy package for R Bioconductor on raw data.
!Sample_platform_id = GPL6801
!Sample_contact_name = sujin,,Baek
!Sample_contact_email = sujins84@kribb.re.kr
!Sample_contact_phone = +82-10-7494-2876
!Sample_contact_department = MGRC
!Sample_contact_institute = KRIBB
!Sample_contact_address = Gwahank-ro 125
!Sample_contact_city = Daejeon
!Sample_contact_zip/postal_code = 305-806
!Sample_contact_country = South Korea
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1133nnn/GSM1133003/suppl/GSM1133003_Genomewide6.0_CSC2-Stem.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1133nnn/GSM1133003/suppl/GSM1133003_Genomewide6.0_CSC2-Stem.CN5.CNCHP.gz
!Sample_series_id = GSE46594
!Sample_series_id = GSE46598
!Sample_data_row_count = 1812237
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.329220	3.072569	nan	nan
CN_473964	2.000000	1	61796	-0.398441	3.073104	nan	nan
CN_473965	2.000000	1	61811	-0.362692	3.073214	nan	nan
CN_473981	2.000000	1	62908	0.127374	3.081268	nan	nan
CN_473982	2.000000	1	62925	0.054841	3.081393	nan	nan
CN_497981	4.000000	1	72764	0.364481	3.154708	nan	nan
CN_502615	4.000000	1	85924	1.191684	3.255400	nan	nan
CN_502613	4.000000	1	85986	0.208819	3.255880	nan	nan
CN_502614	4.000000	1	86312	1.003417	3.258407	nan	nan
CN_502616	4.000000	1	86329	0.993369	3.258539	nan	nan
CN_502843	4.000000	1	98590	0.552947	3.354422	nan	nan
CN_466171	4.000000	1	228694	1.103408	1.861458	nan	nan
CN_468414	2.000000	1	229063	-0.677396	1.861597	nan	nan
CN_468412	2.000000	1	229146	-0.702107	1.861629	nan	nan
CN_468413	2.000000	1	229161	-0.307708	1.861634	nan	nan
CN_470565	2.000000	1	229607	-0.219778	1.861802	nan	nan
CN_468424	2.000000	1	235658	0.022147	1.864099	nan	nan
CN_468425	2.000000	1	235716	0.383498	1.864121	nan	nan
CN_460512	2.000000	1	356431	1.017686	9.039547	nan	nan
CN_460513	2.000000	1	356530	1.401522	9.039551	nan	nan
!sample_table_end
