^SAMPLE = GSM1880585
!Sample_title = 1931-750K
!Sample_geo_accession = GSM1880585
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880585/suppl/GSM1880585_1931_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880585/suppl/GSM1880585_1931_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.613216	0.418152	2.299330
C-4WYLN	0.270005	0.387634	2.298328
C-7ONNE	0.240947	0.265650	2.298585
C-6HYCN	0.184536	0.237261	2.297828
C-7RZQQ	0.226713	0.223204	2.297821
C-7SEBI	-0.104959	0.198908	2.296548
C-7RXVK	0.097536	0.065021	2.296581
C-4LHKS	0.314364	0.046522	2.295583
C-7SEGS	0.326456	0.141108	2.295663
C-4LLXK	0.190311	0.129689	2.294363
C-5YZUW	0.181280	-0.022769	2.294722
C-7SBKQ	-0.476349	-0.026285	2.293451
C-4GLAA	-0.156147	0.062757	2.293477
C-7QEGW	0.233336	0.067466	2.293864
C-4EDDJ	-0.271267	-0.101065	2.293245
C-7LAAJ	0.134867	-0.088368	2.292763
C-6HOEB	0.060320	-0.026883	2.290571
C-6SCVY	0.142494	-0.006922	2.290331
C-7SFRW	-0.374842	-0.179989	2.289452
C-7RYRT	-0.195665	-0.153897	2.286284
!sample_table_end
