^SAMPLE = GSM1880595
!Sample_title = 2131-750K
!Sample_geo_accession = GSM1880595
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880595/suppl/GSM1880595_2131_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880595/suppl/GSM1880595_2131_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.281627	0.180975	2.202967
C-4WYLN	0.312997	0.205790	2.204015
C-7ONNE	0.181785	0.117643	2.204177
C-6HYCN	-0.127577	0.144441	2.203404
C-7RZQQ	0.088310	-0.024404	2.202715
C-7SEBI	-0.104256	0.006235	2.201841
C-7RXVK	-0.102948	-0.074975	2.201124
C-4LHKS	-0.013152	-0.038901	2.201318
C-7SEGS	0.143642	0.108474	2.200890
C-4LLXK	0.075081	0.151193	2.200015
C-5YZUW	0.241672	0.077929	2.199751
C-7SBKQ	0.005276	0.128072	2.199257
C-4GLAA	-0.124829	0.043014	2.199137
C-7QEGW	0.039989	0.100892	2.199122
C-4EDDJ	0.079548	0.029927	2.198813
C-7LAAJ	0.274481	0.095355	2.198728
C-6HOEB	0.166432	0.213972	2.197555
C-6SCVY	0.264860	0.286333	2.197153
C-7SFRW	-0.194095	0.210389	2.196348
C-7RYRT	0.762211	0.288701	2.194758
!sample_table_end
