^SAMPLE = GSM1880582
!Sample_title = 455-750K
!Sample_geo_accession = GSM1880582
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880582/suppl/GSM1880582_455_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880582/suppl/GSM1880582_455_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.358246	-0.054170	1.931409
C-4WYLN	0.161850	0.004893	1.932301
C-7ONNE	-0.533517	0.004919	1.931880
C-6HYCN	0.034982	0.065961	1.931573
C-7RZQQ	-0.671757	-0.779701	1.932294
C-7SEBI	-1.454153	-0.714843	1.933278
C-7RXVK	-0.577803	-0.712709	1.933202
C-4LHKS	-0.146004	-0.642406	1.932680
C-7SEGS	0.213158	-0.005571	1.932965
C-4LLXK	-0.036911	0.071438	1.933153
C-5YZUW	0.220614	0.069747	1.933493
C-7SBKQ	-0.106929	0.154325	1.933002
C-4GLAA	-0.395451	-0.177594	1.934089
C-7QEGW	-0.058827	-0.085048	1.935158
C-4EDDJ	0.050194	-0.101642	1.935282
C-7LAAJ	0.038540	-0.001254	1.936215
C-6HOEB	-0.225771	-0.061092	1.935149
C-6SCVY	0.160802	0.046561	1.935392
C-7SFRW	-0.186887	0.007966	1.935260
C-7RYRT	0.367141	0.121847	1.933896
!sample_table_end
