^SAMPLE = GSM1880592
!Sample_title = 1694-750K
!Sample_geo_accession = GSM1880592
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880592/suppl/GSM1880592_1694_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880592/suppl/GSM1880592_1694_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.143162	-0.072540	2.201657
C-4WYLN	-0.101386	-0.016285	2.202662
C-7ONNE	-0.154425	-0.074539	2.204633
C-6HYCN	0.215264	-0.020357	2.204952
C-7RZQQ	-0.218952	-0.195415	2.205024
C-7SEBI	0.010058	-0.145307	2.205140
C-7RXVK	-0.238299	-0.202649	2.204517
C-4LHKS	-0.254618	-0.158443	2.205063
C-7SEGS	0.239570	0.141471	2.205615
C-4LLXK	0.127718	0.178203	2.205981
C-5YZUW	0.026708	0.123208	2.207156
C-7SBKQ	0.200106	0.151218	2.207541
C-4GLAA	0.077702	0.281082	2.208660
C-7QEGW	0.299642	0.299484	2.209391
C-4EDDJ	0.455650	0.247639	2.208718
C-7LAAJ	0.251186	0.255972	2.209607
C-6HOEB	-0.112918	-0.029829	2.209421
C-6SCVY	0.186036	-0.031554	2.210122
C-7SFRW	-0.142789	-0.080590	2.210595
C-7RYRT	-0.164221	-0.091933	2.211123
!sample_table_end
