^SAMPLE = GSM1880589
!Sample_title = 1450-750K
!Sample_geo_accession = GSM1880589
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880589/suppl/GSM1880589_1450_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880589/suppl/GSM1880589_1450_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.237131	-0.049934	2.012724
C-4WYLN	-0.139216	0.031737	2.013835
C-7ONNE	-0.141238	-0.167832	2.014026
C-6HYCN	-0.227609	-0.084916	2.014744
C-7RZQQ	-0.087042	-0.093693	2.015218
C-7SEBI	0.076311	-0.008378	2.014988
C-7RXVK	-0.339964	-0.203087	2.014367
C-4LHKS	-0.068861	-0.114394	2.014474
C-7SEGS	0.039395	0.154041	2.013979
C-4LLXK	0.191111	0.246852	2.014406
C-5YZUW	0.159394	0.059072	2.014147
C-7SBKQ	0.226530	0.156465	2.014195
C-4GLAA	0.142389	0.290448	2.014709
C-7QEGW	0.341424	0.392579	2.015411
C-4EDDJ	0.242759	0.212182	2.015547
C-7LAAJ	0.487527	0.318887	2.016009
C-6HOEB	0.026624	-0.010389	2.015133
C-6SCVY	0.370938	0.100421	2.014849
C-7SFRW	-0.112923	-0.069037	2.015144
C-7RYRT	-0.218519	0.045127	2.015039
!sample_table_end
