^SAMPLE = GSM1880584
!Sample_title = 865-750K
!Sample_geo_accession = GSM1880584
!Sample_status = Public on Sep 15 2015
!Sample_submission_date = Sep 14 2015
!Sample_last_update_date = Sep 15 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = myelodysplastic syndromes
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: myelodysplastic syndromes
!Sample_characteristics_ch1 = cell type: primary MDS mononuclear cells
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = primary MDS mononuclear cells, no growth protocol
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of primary MDS mononuclear cells at diagnosis using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to the array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner7G.
!Sample_description = Hybridized to 750K
!Sample_data_processing = The data were analyzed using the Nexus Copy Number (version 7.5, Biodiscovery Inc., El Segundo, CA,USA) software program.Data was normalized using the SNP-FASST2 segmentation algorithm.
!Sample_data_processing = Normalized probe intensity and allele ratio data were visualized in Nexus v7.5.
!Sample_platform_id = GPL18637
!Sample_contact_name = Feng,,Xu
!Sample_contact_email = xvfeng3619@163.com
!Sample_contact_department = Hematology
!Sample_contact_institute = Shanghai Jiaotong University Affiliated Sixth People's Hospital
!Sample_contact_address = 600 Yishan Road
!Sample_contact_city = Shanghai
!Sample_contact_state = Shanghai
!Sample_contact_zip/postal_code = 200233
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880584/suppl/GSM1880584_865_CytoScan750K_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1880nnn/GSM1880584/suppl/GSM1880584_865_CytoScan750K_Array_.cy750K.cychp.gz
!Sample_series_id = GSE73005
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.168213	0.065296	1.925998
C-4WYLN	0.145450	-0.027522	1.924769
C-7ONNE	0.000134	0.003617	1.925034
C-6HYCN	-0.024680	-0.088698	1.925823
C-7RZQQ	0.128524	0.010264	1.927701
C-7SEBI	-0.320811	-0.080983	1.928784
C-7RXVK	-0.130771	-0.066785	1.928565
C-4LHKS	0.029265	-0.156285	1.928969
C-7SEGS	-0.121252	0.017173	1.928901
C-4LLXK	-0.070346	-0.069822	1.928469
C-5YZUW	0.141439	-0.083820	1.930446
C-7SBKQ	-0.253750	-0.167444	1.930127
C-4GLAA	0.284088	0.039272	1.931141
C-7QEGW	0.009517	-0.040034	1.932077
C-4EDDJ	0.027191	-0.083061	1.933021
C-7LAAJ	-0.561767	-0.157120	1.932571
C-6HOEB	0.155464	-0.029090	1.932293
C-6SCVY	-0.118694	-0.097029	1.931917
C-7SFRW	-0.055450	-0.159005	1.932675
C-7RYRT	-0.486557	-0.220106	1.931641
!sample_table_end
