^SAMPLE = GSM2197991
!Sample_title = Bone Marrow Remission 22570
!Sample_geo_accession = GSM2197991
!Sample_status = Public on Feb 24 2017
!Sample_submission_date = Jun 13 2016
!Sample_last_update_date = Feb 24 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Remission_Bone Marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = all sample id: 22570
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = cell type: Acute lymphoblastic leukaemia (ALL)
!Sample_characteristics_ch1 = disease stage: Remission
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of leukemic blasts obtained from the bone marrow at diagnosis or remission using the Qiagen DNeasy kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer or Qubit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = 22570R
!Sample_data_processing = The .CEL files were imported into the software named Genotyping Console and the genotypes, copy number and copy number variation data were calculated for each sample.
!Sample_data_processing = affymetrix-algorithm-name = birdseed-v2
!Sample_data_processing = affymetrix-algorithm-version = 2.4
!Sample_platform_id = GPL6801
!Sample_contact_name = Lisa,J,Russell
!Sample_contact_email = lisa.russell@ncl.ac.uk
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Wolfson Childhood Cancer Research Centre, Northern Institute for Cancer Research, Newcastle University, Level 6, Herschel Building, Brewery Lane
!Sample_contact_city = Newcastle upon Tyne
!Sample_contact_zip/postal_code = NE1 7RU
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197991/suppl/GSM2197991_A1739-06.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197991/suppl/GSM2197991_A1739-06.birdseed-v2.chp.gz
!Sample_series_id = GSE83272
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.001086	AB	1371.360718	1405.168579
SNP_A-1967418	BB	0.016983	BB	372.858978	930.323608
SNP_A-1969580	BB	0.000234	BB	1065.489868	3472.572510
SNP_A-4263484	AA	0.013635	AA	3398.591064	509.415649
SNP_A-1978185	AA	0.000790	AA	1539.588623	518.770020
SNP_A-4264431	AA	0.001411	AA	2004.935425	349.781525
SNP_A-1980898	BB	0.004367	BB	299.732941	1133.493652
SNP_A-1983139	AA	0.001075	AA	1786.366943	584.220276
SNP_A-4265735	AA	0.006086	AA	1857.389282	466.936432
SNP_A-1995832	AB	0.006499	AB	1238.274536	861.756958
SNP_A-1995893	AB	0.004396	AB	1265.003540	1941.833496
SNP_A-1997689	BB	0.004963	BB	538.454285	3033.698730
SNP_A-1997709	AA	0.014017	AA	1405.168579	174.431885
SNP_A-1997896	AA	0.006576	AA	1634.993774	331.318604
SNP_A-1997922	AB	0.003269	AB	1124.668945	975.349792
SNP_A-2000230	AA	0.006276	AA	3050.881348	2021.049561
SNP_A-2000332	AB	0.000951	AB	2360.326904	2584.856689
SNP_A-2000337	AA	0.010892	AA	1681.071777	504.688141
SNP_A-2000342	AA	0.003561	AA	3607.590576	1062.377075
SNP_A-4268173	AA	0.001745	AA	1393.928589	281.373505
!sample_table_end
