^SAMPLE = GSM1974260
!Sample_title = HB-229 PDX
!Sample_geo_accession = GSM1974260
!Sample_status = Public on Jun 03 2016
!Sample_submission_date = Dec 17 2015
!Sample_last_update_date = Jun 03 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = HB-229 PDX
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = patient/sample source id: HB-229
!Sample_characteristics_ch1 = sample type: PLC-PDXs (Pediatric Liver Cancer-Patient Derived Xenografts)
!Sample_characteristics_ch1 = host strain: Athymic Nude-Foxn1nu (ENVIGO-Harlan Laboratories, Gannat, France)
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = MagMax DNA Multi-Sample kit (Thermo Fisher Scientific)
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = 500ng starting genomic DNA were processed using the AffymetrixÂ® Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev. 2)
!Sample_hyb_protocol = Sample was hybridized to AffymetrixÂ® Genome-Wide Human SNP Array 6.0 using a GeneChip Hybridization Oven 640 and posteriorly washed and stained using the Fluidics Station 450
!Sample_scan_protocol = GeneChip was scanned using Affymetrix GeneChip Scanner 3000 7G
!Sample_data_processing = CEL files, generated by AGCC Viewer. CYCHP, generated by Chromosome Analysis Suite (all provided by Affymetrix)
!Sample_data_processing = Raw data and normalized data with netaffx version na 33.1.  CYCHP provide data for copy number and LOH analysis.
!Sample_data_processing = affymetrix-algorithm-name = CYTO2
!Sample_data_processing = affymetrix-algorithm-version = 1.16.0
!Sample_data_processing = program-name = apt-copynumber-cyto.exe
!Sample_data_processing = program-version = 1.16.0
!Sample_data_processing = program-company = Affymetrix
!Sample_platform_id = GPL16131
!Sample_contact_name = Carolina,,Armengol
!Sample_contact_email = carmengol@igtp.cat
!Sample_contact_phone = 934978688
!Sample_contact_institute = Health Siences Research Institute Germans Trias i Pujol
!Sample_contact_address = C/ Canyet, CamÃ­ de les Escoles, s/n
!Sample_contact_city = Badalona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1974nnn/GSM1974260/suppl/GSM1974260_D160_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1974nnn/GSM1974260/suppl/GSM1974260_MABHB229PDX_D160_CytoScanHD_Array_.32.3.cyhd.cychp.gz
!Sample_series_id = GSE76100
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.596704	-0.169636	1.600770
C-4WYLN	-0.061339	-0.018953	1.599984
C-3BFNY	0.015223	-0.105886	1.599455
C-7ONNE	0.391509	0.043168	1.599504
C-6HYCN	0.227606	0.115326	1.599548
C-7SCGC	0.305714	0.261129	1.599783
C-7RZQQ	0.232768	0.162718	1.599330
C-7RZWZ	0.076741	0.303659	1.599838
C-7SEBI	-0.094080	-0.296081	1.599627
C-7RZIL	-0.107555	-0.161581	1.598529
C-4NQTX	-0.075749	-0.269888	1.597920
C-7SDKW	-0.593540	-0.143364	1.596837
S-3WRNV	nan	nan	nan
C-7RXVK	-0.426507	-0.628866	1.596439
C-4LHKS	-0.290246	-0.511767	1.596384
C-7RWHE	-1.395167	-0.615724	1.596366
C-7SBEJ	-0.153839	-0.509378	1.596529
C-7RYJO	-0.696715	-0.321936	1.596361
C-7SEGS	-0.232713	-0.227501	1.595951
C-4LLXK	-0.062260	-0.312050	1.596303
!sample_table_end
