^SAMPLE = GSM1974270
!Sample_title = HB-236 PDX
!Sample_geo_accession = GSM1974270
!Sample_status = Public on Jun 03 2016
!Sample_submission_date = Dec 17 2015
!Sample_last_update_date = Jun 03 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = HB-236 PDX
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = patient/sample source id: HB-236
!Sample_characteristics_ch1 = sample type: PLC-PDXs (Pediatric Liver Cancer-Patient Derived Xenografts)
!Sample_characteristics_ch1 = host strain: Athymic Nude-Foxn1nu (ENVIGO-Harlan Laboratories, Gannat, France)
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = MagMax DNA Multi-Sample kit (Thermo Fisher Scientific)
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = 500ng starting genomic DNA were processed using the AffymetrixÂ® Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev. 2)
!Sample_hyb_protocol = Sample was hybridized to AffymetrixÂ® Genome-Wide Human SNP Array 6.0 using a GeneChip Hybridization Oven 640 and posteriorly washed and stained using the Fluidics Station 450
!Sample_scan_protocol = GeneChip was scanned using Affymetrix GeneChip Scanner 3000 7G
!Sample_data_processing = CEL files, generated by AGCC Viewer. CYCHP, generated by Chromosome Analysis Suite (all provided by Affymetrix)
!Sample_data_processing = Raw data and normalized data with netaffx version na 33.1.  CYCHP provide data for copy number and LOH analysis.
!Sample_data_processing = affymetrix-algorithm-name = CYTO2
!Sample_data_processing = affymetrix-algorithm-version = 1.16.0
!Sample_data_processing = program-name = apt-copynumber-cyto.exe
!Sample_data_processing = program-version = 1.16.0
!Sample_data_processing = program-company = Affymetrix
!Sample_platform_id = GPL16131
!Sample_contact_name = Carolina,,Armengol
!Sample_contact_email = carmengol@igtp.cat
!Sample_contact_phone = 934978688
!Sample_contact_institute = Health Siences Research Institute Germans Trias i Pujol
!Sample_contact_address = C/ Canyet, CamÃ­ de les Escoles, s/n
!Sample_contact_city = Badalona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1974nnn/GSM1974270/suppl/GSM1974270_D164_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1974nnn/GSM1974270/suppl/GSM1974270_MABHB236PDX_D164_CytoScanHD_Array_.32.3.cyhd.cychp.gz
!Sample_series_id = GSE76100
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.304267	0.039865	1.966154
C-4WYLN	0.039548	0.201849	1.965217
C-3BFNY	0.076161	0.074170	1.963981
C-7ONNE	0.738870	0.234419	1.964080
C-6HYCN	0.528927	0.210374	1.964464
C-7SCGC	0.290598	0.367147	1.963525
C-7RZQQ	0.282691	0.225521	1.962876
C-7RZWZ	0.077912	0.377085	1.963048
C-7SEBI	0.107745	-0.034077	1.962947
C-7RZIL	0.082501	0.110560	1.963998
C-4NQTX	-0.077295	-0.044946	1.965250
C-7SDKW	0.009681	0.091096	1.964821
S-3WRNV	nan	nan	nan
C-7RXVK	-0.315881	-0.409062	1.964443
C-4LHKS	-0.011799	-0.283186	1.964322
C-7RWHE	-0.997461	-0.437367	1.964176
C-7SBEJ	-0.127551	-0.323062	1.964265
C-7RYJO	-0.567485	-0.214791	1.964482
C-7SEGS	0.130016	-0.113227	1.963734
C-4LLXK	-0.080109	-0.246194	1.962662
!sample_table_end
