^SAMPLE = GSM2087496
!Sample_title = neuroblastoma tumor touch imprint 41
!Sample_geo_accession = GSM2087496
!Sample_status = Public on Aug 31 2016
!Sample_submission_date = Mar 14 2016
!Sample_last_update_date = Aug 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma tumor tissue, tumor touch imprint
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = diagnosis: neuroblastoma
!Sample_treatment_protocol_ch1 = Tumor pieces were pressed gently onto a standard microscopic glass slide to generate the tumor touch imprints. The cells on the glass slides were air dried for fixation. The fixed cells were collected with a polypropylen swab and washed with phosphate buffered saline. Finally DNA was extracted from these cells.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = gDNA was extracted from tumor touch imprint cells following the high salt method from Miller SA (1988): Proteinase K digestion at 56 Â°C overnight, protein precipitation with 6 M NaCl, DNA precipitation with absolute ethanol, DNA dissolved in TE buffer.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD protocol
!Sample_data_processing = Affymetrix fluorescence intensity raw data (cel files) were processed with the Chromosome Analysis Suite (version 2.1) with default parameters resulting in Affymetrix Cytoscan HD cychp files.
!Sample_data_processing = Affymetrix Cytoscan HD array fluorescence intensity raw data
!Sample_platform_id = GPL16131
!Sample_contact_name = Clemens,,Brunner
!Sample_contact_email = clemens.brunner@ccri.at
!Sample_contact_department = Tumor Biology
!Sample_contact_institute = Children's Cancer Research Institute
!Sample_contact_address = Zimmermannplatz 10
!Sample_contact_city = Vienna
!Sample_contact_zip/postal_code = 1090
!Sample_contact_country = Austria
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087496/suppl/GSM2087496_NB41.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087496/suppl/GSM2087496_NB41.cychp.gz
!Sample_series_id = GSE79187
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.127005	-0.077801	2.022410
C-4WYLN	-0.065923	-0.062716	2.021010
C-3BFNY	-0.082240	-0.013201	2.020755
C-7ONNE	0.122738	0.001287	2.020799
C-6HYCN	-0.044303	-0.020520	2.020696
C-7SCGC	0.023986	-0.007176	2.020611
C-7RZQQ	-0.036365	0.030578	2.019938
C-7RZWZ	0.101896	0.042333	2.019397
C-7SEBI	0.051189	0.106531	2.019571
C-7RZIL	-0.056291	0.116380	2.018360
C-4NQTX	0.256250	0.131424	2.018434
C-7SDKW	0.242381	0.139196	2.017914
S-3WRNV	nan	nan	nan
C-7RXVK	0.124722	-0.058407	2.018619
C-4LHKS	-0.187579	-0.052754	2.020136
C-7RWHE	-0.207431	-0.067991	2.020198
C-7SBEJ	0.026752	-0.064385	2.020467
C-7RYJO	0.362546	0.326703	2.020633
C-7SEGS	0.298048	0.328386	2.021404
C-4LLXK	0.407128	0.282041	2.022557
!sample_table_end
