^SAMPLE = GSM2087405
!Sample_title = neuroblastoma tumor touch imprint 29
!Sample_geo_accession = GSM2087405
!Sample_status = Public on Aug 31 2016
!Sample_submission_date = Mar 14 2016
!Sample_last_update_date = Aug 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma tumor tissue, tumor touch imprint
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = diagnosis: neuroblastoma
!Sample_treatment_protocol_ch1 = Tumor pieces were pressed gently onto a standard microscopic glass slide to generate the tumor touch imprints. The cells on the glass slides were air dried for fixation. The fixed cells were collected with a polypropylen swab and washed with phosphate buffered saline. Finally DNA was extracted from these cells.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = gDNA was extracted from tumor touch imprint cells following the high salt method from Miller SA (1988): Proteinase K digestion at 56 Â°C overnight, protein precipitation with 6 M NaCl, DNA precipitation with absolute ethanol, DNA dissolved in TE buffer.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD protocol
!Sample_data_processing = Affymetrix fluorescence intensity raw data (cel files) were processed with the Chromosome Analysis Suite (version 2.1) with default parameters resulting in Affymetrix Cytoscan HD cychp files.
!Sample_data_processing = Affymetrix Cytoscan HD array fluorescence intensity raw data
!Sample_platform_id = GPL16131
!Sample_contact_name = Clemens,,Brunner
!Sample_contact_email = clemens.brunner@ccri.at
!Sample_contact_department = Tumor Biology
!Sample_contact_institute = Children's Cancer Research Institute
!Sample_contact_address = Zimmermannplatz 10
!Sample_contact_city = Vienna
!Sample_contact_zip/postal_code = 1090
!Sample_contact_country = Austria
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087405/suppl/GSM2087405_NB29.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087405/suppl/GSM2087405_NB29.cychp.gz
!Sample_series_id = GSE79187
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.396613	-0.323833	1.905957
C-4WYLN	-0.478773	-0.254892	1.905098
C-3BFNY	-0.246508	-0.254429	1.903920
C-7ONNE	0.103010	-0.185733	1.903838
C-6HYCN	0.047157	-0.087051	1.903467
C-7SCGC	-0.094158	-0.018861	1.903168
C-7RZQQ	0.015927	-0.036048	1.903172
C-7RZWZ	-0.079516	0.031370	1.902436
C-7SEBI	-0.159269	-0.079306	1.904200
C-7RZIL	0.007539	-0.012946	1.904597
C-4NQTX	-0.151271	-0.055445	1.905713
C-7SDKW	0.164869	0.009563	1.905943
S-3WRNV	nan	nan	nan
C-7RXVK	0.185592	-0.109643	1.906036
C-4LHKS	0.234232	-0.046284	1.906106
C-7RWHE	-0.426299	-0.110156	1.905971
C-7SBEJ	-0.308331	-0.048723	1.906052
C-7RYJO	0.049199	0.207298	1.906325
C-7SEGS	0.198915	0.266561	1.906062
C-4LLXK	0.318521	0.189636	1.905904
!sample_table_end
