^SAMPLE = GSM2087492
!Sample_title = neuroblastoma tumor touch imprint 37
!Sample_geo_accession = GSM2087492
!Sample_status = Public on Aug 31 2016
!Sample_submission_date = Mar 14 2016
!Sample_last_update_date = Aug 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma tumor tissue, tumor touch imprint
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = diagnosis: neuroblastoma
!Sample_treatment_protocol_ch1 = Tumor pieces were pressed gently onto a standard microscopic glass slide to generate the tumor touch imprints. The cells on the glass slides were air dried for fixation. The fixed cells were collected with a polypropylen swab and washed with phosphate buffered saline. Finally DNA was extracted from these cells.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = gDNA was extracted from tumor touch imprint cells following the high salt method from Miller SA (1988): Proteinase K digestion at 56 Â°C overnight, protein precipitation with 6 M NaCl, DNA precipitation with absolute ethanol, DNA dissolved in TE buffer.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD protocol
!Sample_data_processing = Affymetrix fluorescence intensity raw data (cel files) were processed with the Chromosome Analysis Suite (version 2.1) with default parameters resulting in Affymetrix Cytoscan HD cychp files.
!Sample_data_processing = Affymetrix Cytoscan HD array fluorescence intensity raw data
!Sample_platform_id = GPL16131
!Sample_contact_name = Clemens,,Brunner
!Sample_contact_email = clemens.brunner@ccri.at
!Sample_contact_department = Tumor Biology
!Sample_contact_institute = Children's Cancer Research Institute
!Sample_contact_address = Zimmermannplatz 10
!Sample_contact_city = Vienna
!Sample_contact_zip/postal_code = 1090
!Sample_contact_country = Austria
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087492/suppl/GSM2087492_NB37.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087492/suppl/GSM2087492_NB37.cychp.gz
!Sample_series_id = GSE79187
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.363718	-0.161719	2.000587
C-4WYLN	-0.021353	-0.131994	2.000445
C-3BFNY	-0.102897	-0.109848	2.000262
C-7ONNE	0.003808	-0.080596	2.000003
C-6HYCN	0.152840	-0.058518	2.000545
C-7SCGC	-0.199725	-0.030226	2.000752
C-7RZQQ	-0.002356	-0.012500	2.000619
C-7RZWZ	-0.037678	0.014325	2.001218
C-7SEBI	0.058059	-0.124886	2.001517
C-7RZIL	-0.313767	-0.100075	2.000485
C-4NQTX	-0.313362	-0.089098	1.999768
C-7SDKW	0.188141	-0.066870	1.999840
S-3WRNV	nan	nan	nan
C-7RXVK	0.050348	-0.084927	2.000755
C-4LHKS	-0.110919	-0.065893	2.001780
C-7RWHE	-0.410396	-0.061759	2.002454
C-7SBEJ	0.211857	-0.046526	2.003085
C-7RYJO	0.062202	0.098280	2.003326
C-7SEGS	0.067774	0.109105	2.003548
C-4LLXK	0.299279	0.107017	2.003892
!sample_table_end
