^SAMPLE = GSM2087386
!Sample_title = neuroblastoma tumor touch imprint 16
!Sample_geo_accession = GSM2087386
!Sample_status = Public on Aug 31 2016
!Sample_submission_date = Mar 14 2016
!Sample_last_update_date = Aug 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma tumor tissue, tumor touch imprint
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = diagnosis: neuroblastoma
!Sample_treatment_protocol_ch1 = Tumor pieces were pressed gently onto a standard microscopic glass slide to generate the tumor touch imprints. The cells on the glass slides were air dried for fixation. The fixed cells were collected with a polypropylen swab and washed with phosphate buffered saline. Finally DNA was extracted from these cells.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = gDNA was extracted from tumor touch imprint cells following the high salt method from Miller SA (1988): Proteinase K digestion at 56 Â°C overnight, protein precipitation with 6 M NaCl, DNA precipitation with absolute ethanol, DNA dissolved in TE buffer.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD protocol
!Sample_data_processing = Affymetrix fluorescence intensity raw data (cel files) were processed with the Chromosome Analysis Suite (version 2.1) with default parameters resulting in Affymetrix Cytoscan HD cychp files.
!Sample_data_processing = Affymetrix Cytoscan HD array fluorescence intensity raw data
!Sample_platform_id = GPL16131
!Sample_contact_name = Clemens,,Brunner
!Sample_contact_email = clemens.brunner@ccri.at
!Sample_contact_department = Tumor Biology
!Sample_contact_institute = Children's Cancer Research Institute
!Sample_contact_address = Zimmermannplatz 10
!Sample_contact_city = Vienna
!Sample_contact_zip/postal_code = 1090
!Sample_contact_country = Austria
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087386/suppl/GSM2087386_NB16.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087386/suppl/GSM2087386_NB16.cychp.gz
!Sample_series_id = GSE79187
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.236526	-0.168351	1.876854
C-4WYLN	-0.071426	-0.104234	1.876814
C-3BFNY	-0.237679	-0.298327	1.876462
C-7ONNE	-0.259783	-0.234500	1.876450
C-6HYCN	-0.031801	-0.146840	1.877253
C-7SCGC	-0.014421	-0.083631	1.877514
C-7RZQQ	-0.305292	-0.273244	1.877510
C-7RZWZ	-0.363264	-0.211062	1.877608
C-7SEBI	-0.129801	0.025485	1.878178
C-7RZIL	0.057653	0.086122	1.877783
C-4NQTX	-0.114727	-0.095584	1.877040
C-7SDKW	0.165753	-0.037147	1.876813
S-3WRNV	nan	nan	nan
C-7RXVK	0.100768	-0.194273	1.877364
C-4LHKS	-0.320251	-0.138842	1.877657
C-7RWHE	-0.577700	-0.310586	1.877818
C-7SBEJ	-0.105619	-0.259103	1.878648
C-7RYJO	0.045042	0.114804	1.879309
C-7SEGS	-0.075532	0.161254	1.879788
C-4LLXK	0.055885	0.001703	1.881239
!sample_table_end
