^SAMPLE = GSM2087394
!Sample_title = neuroblastoma tumor touch imprint 18
!Sample_geo_accession = GSM2087394
!Sample_status = Public on Aug 31 2016
!Sample_submission_date = Mar 14 2016
!Sample_last_update_date = Aug 31 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma tumor tissue, tumor touch imprint
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = diagnosis: neuroblastoma
!Sample_treatment_protocol_ch1 = Tumor pieces were pressed gently onto a standard microscopic glass slide to generate the tumor touch imprints. The cells on the glass slides were air dried for fixation. The fixed cells were collected with a polypropylen swab and washed with phosphate buffered saline. Finally DNA was extracted from these cells.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = gDNA was extracted from tumor touch imprint cells following the high salt method from Miller SA (1988): Proteinase K digestion at 56 Â°C overnight, protein precipitation with 6 M NaCl, DNA precipitation with absolute ethanol, DNA dissolved in TE buffer.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix Cytoscan HD protocol
!Sample_hyb_protocol = Affymetrix Cytoscan HD protocol
!Sample_scan_protocol = Affymetrix Cytoscan HD protocol
!Sample_data_processing = Affymetrix fluorescence intensity raw data (cel files) were processed with the Chromosome Analysis Suite (version 2.1) with default parameters resulting in Affymetrix Cytoscan HD cychp files.
!Sample_data_processing = Affymetrix Cytoscan HD array fluorescence intensity raw data
!Sample_platform_id = GPL16131
!Sample_contact_name = Clemens,,Brunner
!Sample_contact_email = clemens.brunner@ccri.at
!Sample_contact_department = Tumor Biology
!Sample_contact_institute = Children's Cancer Research Institute
!Sample_contact_address = Zimmermannplatz 10
!Sample_contact_city = Vienna
!Sample_contact_zip/postal_code = 1090
!Sample_contact_country = Austria
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087394/suppl/GSM2087394_NB18.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2087nnn/GSM2087394/suppl/GSM2087394_NB18.cychp.gz
!Sample_series_id = GSE79187
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.140649	0.040833	2.222605
C-4WYLN	-0.108375	0.031809	2.222770
C-3BFNY	0.171391	0.014529	2.222775
C-7ONNE	-0.110122	0.006370	2.223190
C-6HYCN	0.009405	0.096143	2.223451
C-7SCGC	0.120078	0.089610	2.223457
C-7RZQQ	0.155542	0.058777	2.222427
C-7RZWZ	0.013929	0.054423	2.221906
C-7SEBI	0.112382	0.247141	2.221891
C-7RZIL	0.345045	0.245249	2.220590
C-4NQTX	0.247335	0.190348	2.220202
C-7SDKW	0.168836	0.190860	2.218949
S-3WRNV	nan	nan	nan
C-7RXVK	0.038636	0.065689	2.220174
C-4LHKS	0.135625	0.068204	2.221602
C-7RWHE	-0.149801	-0.015654	2.222166
C-7SBEJ	0.081892	-0.011886	2.223364
C-7RYJO	-0.035042	0.116173	2.224557
C-7SEGS	0.040288	0.120137	2.225465
C-4LLXK	0.101242	0.009488	2.226814
!sample_table_end
