^SAMPLE = GSM2368479
!Sample_title = Malignant glioma clone U3167MG-C173
!Sample_geo_accession = GSM2368479
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3167MG-C173
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3167MG-C173
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368479/suppl/GSM2368479_PA228_3167-173_p10_140912_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368479/suppl/GSM2368479_PA228_3167-173_p10_140912_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.309710	0.075753	2.224849
C-4WYLN	-0.207777	0.079236	2.224993
C-3BFNY	0.123171	0.163707	2.225595
C-7ONNE	0.261101	0.167512	2.225528
C-6HYCN	-0.014527	0.070625	2.225143
C-7SCGC	0.209422	0.075022	2.224371
C-7RZQQ	0.130039	0.156520	2.224522
C-7RZWZ	0.138928	0.161694	2.224464
C-7SEBI	-0.072758	-0.000038	2.224475
C-7RZIL	0.214939	0.005993	2.225910
C-4NQTX	0.337906	0.081164	2.226414
C-7SDKW	-0.304962	0.088012	2.225973
S-3WRNV	nan	nan	nan
C-7RXVK	-0.290909	-0.063183	2.225012
C-4LHKS	-0.065172	-0.055647	2.223941
C-7RWHE	0.084422	0.009105	2.223202
C-7SBEJ	0.179057	0.017125	2.223691
C-7RYJO	-0.708184	-0.231014	2.223395
C-7SEGS	-0.063017	-0.222736	2.224205
C-4LLXK	-0.015610	-0.171254	2.223020
!sample_table_end
