^SAMPLE = GSM2368476
!Sample_title = Malignant glioma clone U3065MG-C271
!Sample_geo_accession = GSM2368476
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3065MG-C271
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3065MG-C271
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368476/suppl/GSM2368476_PA228_3065-271_p7_150924_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368476/suppl/GSM2368476_PA228_3065-271_p7_150924_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.184973	-0.175177	1.455249
C-4WYLN	-0.289069	-0.238287	1.455270
C-3BFNY	-0.221040	-0.231403	1.454782
C-7ONNE	-0.242963	-0.293177	1.455254
C-6HYCN	0.144390	-0.020284	1.455344
C-7SCGC	-0.317899	-0.079464	1.455309
C-7RZQQ	0.013560	-0.093286	1.455557
C-7RZWZ	-0.181838	-0.148751	1.455638
C-7SEBI	-0.456198	-0.338286	1.456374
C-7RZIL	-0.392955	-0.389109	1.454516
C-4NQTX	-0.324584	-0.440012	1.453733
C-7SDKW	-0.479173	-0.485503	1.453693
S-3WRNV	nan	nan	nan
C-7RXVK	-0.439283	-0.418225	1.454087
C-4LHKS	-0.343086	-0.457932	1.454465
C-7RWHE	-0.766459	-0.553865	1.454835
C-7SBEJ	-0.468771	-0.587574	1.454772
C-7RYJO	-0.253316	-0.287940	1.454888
C-7SEGS	-0.327159	-0.315646	1.455427
C-4LLXK	-0.381829	-0.453711	1.455707
!sample_table_end
