^SAMPLE = GSM2368478
!Sample_title = Malignant glioma clone U3117MG-C232
!Sample_geo_accession = GSM2368478
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3117MG-C232
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3117MG-C232
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368478/suppl/GSM2368478_PA228_3117-232_140912_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368478/suppl/GSM2368478_PA228_3117-232_140912_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.020189	0.079287	1.904327
C-4WYLN	-0.021901	0.063626	1.905107
C-3BFNY	-0.132203	0.011054	1.905545
C-7ONNE	0.282515	-0.005373	1.905686
C-6HYCN	0.105746	0.105938	1.905848
C-7SCGC	0.208907	0.088042	1.905765
C-7RZQQ	-0.070265	0.032854	1.905957
C-7RZWZ	-0.004640	0.012914	1.905828
C-7SEBI	0.176272	0.015277	1.906082
C-7RZIL	-0.207268	-0.007113	1.907117
C-4NQTX	0.002643	-0.064725	1.908073
C-7SDKW	-0.117979	-0.089770	1.908335
S-3WRNV	nan	nan	nan
C-7RXVK	0.123436	-0.047573	1.909122
C-4LHKS	-0.165012	-0.075279	1.909714
C-7RWHE	-0.252036	-0.131606	1.910115
C-7SBEJ	-0.122633	-0.161787	1.910617
C-7RYJO	-0.533954	-0.461050	1.911200
C-7SEGS	-0.516507	-0.493360	1.912380
C-4LLXK	-0.380369	-0.542118	1.913648
!sample_table_end
