^SAMPLE = GSM2368453
!Sample_title = Malignant glioma cell line U3017MG
!Sample_geo_accession = GSM2368453
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma cell line U3017MG
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma cell line
!Sample_characteristics_ch1 = cell line: U3017MG
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368453/suppl/GSM2368453_PA228_U3017MG_150924_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368453/suppl/GSM2368453_PA228_U3017MG_150924_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.000746	0.033333	1.957946
C-4WYLN	0.073632	0.111240	1.957108
C-3BFNY	0.019643	0.012163	1.956081
C-7ONNE	0.154214	0.090007	1.956795
C-6HYCN	0.043738	0.076262	1.956483
C-7SCGC	0.087604	0.153963	1.956673
C-7RZQQ	0.138976	0.046320	1.955952
C-7RZWZ	0.129987	0.123760	1.955799
C-7SEBI	-0.201641	-0.058099	1.956441
C-7RZIL	0.078650	0.018921	1.957568
C-4NQTX	0.163854	-0.097599	1.958372
C-7SDKW	-0.198854	-0.021218	1.958093
S-3WRNV	nan	nan	nan
C-7RXVK	0.129002	-0.143183	1.958312
C-4LHKS	0.038430	-0.067696	1.959127
C-7RWHE	-0.818806	-0.180670	1.959256
C-7SBEJ	0.153430	-0.106377	1.959902
C-7RYJO	-0.105301	-0.431295	1.960338
C-7SEGS	-0.460198	-0.358515	1.961093
C-4LLXK	-0.651139	-0.446387	1.961900
!sample_table_end
