^SAMPLE = GSM2368462
!Sample_title = Malignant glioma clone U3118MG-C150
!Sample_geo_accession = GSM2368462
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3118MG-C150
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3118MG-C150
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368462/suppl/GSM2368462_PA228_3118-150_140516_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368462/suppl/GSM2368462_PA228_3118-150_140516_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.407726	0.152358	2.048998
C-4WYLN	-0.139391	0.080987	2.049036
C-3BFNY	-0.101193	0.123855	2.049377
C-7ONNE	0.243474	0.053415	2.049473
C-6HYCN	0.327795	0.167432	2.049196
C-7SCGC	0.301574	0.098807	2.049449
C-7RZQQ	0.027547	0.143059	2.049562
C-7RZWZ	-0.170548	0.077071	2.048437
C-7SEBI	-0.043471	0.123615	2.049080
C-7RZIL	-0.164624	0.060990	2.050364
C-4NQTX	0.310679	0.100075	2.051773
C-7SDKW	0.223514	0.041417	2.051947
S-3WRNV	nan	nan	nan
C-7RXVK	-0.099343	0.127543	2.052561
C-4LHKS	-0.196160	0.073325	2.052736
C-7RWHE	0.297626	0.092709	2.052663
C-7SBEJ	0.334718	0.043264	2.053023
C-7RYJO	-0.107042	-0.323738	2.053497
C-7SEGS	-0.494072	-0.368216	2.053276
C-4LLXK	-0.671718	-0.380517	2.053382
!sample_table_end
