^SAMPLE = GSM2368456
!Sample_title = Malignant glioma clone U3118MG-C92
!Sample_geo_accession = GSM2368456
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3118MG-C92
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3118MG-C92
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368456/suppl/GSM2368456_PA228_3118-92_140516_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368456/suppl/GSM2368456_PA228_3118-92_140516_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.473660	-0.154413	1.288883
C-4WYLN	-0.699075	-0.263569	1.289239
C-3BFNY	-0.815124	-0.389485	1.289840
C-7ONNE	-0.264214	-0.497288	1.289949
C-6HYCN	0.093942	-0.155419	1.290050
C-7SCGC	-0.321098	-0.260594	1.289693
C-7RZQQ	-0.459762	-0.374116	1.289523
C-7RZWZ	-0.578702	-0.475494	1.288590
C-7SEBI	-0.386784	-0.041470	1.288361
C-7RZIL	0.001599	-0.138042	1.289607
C-4NQTX	-0.367841	-0.234960	1.289929
C-7SDKW	0.012660	-0.325894	1.290700
S-3WRNV	nan	nan	nan
C-7RXVK	-0.506656	-0.366694	1.290452
C-4LHKS	-0.768106	-0.451326	1.289966
C-7RWHE	-0.068488	-0.535819	1.289998
C-7SBEJ	-0.624204	-0.613624	1.290224
C-7RYJO	-0.500823	-0.488869	1.290532
C-7SEGS	-0.460880	-0.559434	1.290641
C-4LLXK	-0.815333	-0.635614	1.291457
!sample_table_end
