^SAMPLE = GSM2368483
!Sample_title = Malignant glioma clone U3167MG-C778
!Sample_geo_accession = GSM2368483
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3167MG-C778
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3167MG-C778
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368483/suppl/GSM2368483_PA228_3167-778_p10_140912_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368483/suppl/GSM2368483_PA228_3167-778_p10_140912_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.247547	0.034756	1.739806
C-4WYLN	-0.330096	-0.011360	1.739680
C-3BFNY	-0.209131	-0.088169	1.740112
C-7ONNE	0.093811	-0.133094	1.740844
C-6HYCN	0.144841	0.064326	1.741038
C-7SCGC	0.003488	0.021703	1.740849
C-7RZQQ	-0.040088	-0.057331	1.740760
C-7RZWZ	-0.176205	-0.096662	1.740457
C-7SEBI	-0.317899	-0.322163	1.740751
C-7RZIL	-0.200597	-0.357392	1.742504
C-4NQTX	-0.436197	-0.436749	1.743761
C-7SDKW	-0.628905	-0.467293	1.743977
S-3WRNV	nan	nan	nan
C-7RXVK	-0.186474	-0.187169	1.743997
C-4LHKS	-0.128434	-0.212672	1.744484
C-7RWHE	-0.345351	-0.286338	1.744398
C-7SBEJ	-0.332610	-0.306692	1.744853
C-7RYJO	-0.455519	-0.276750	1.745582
C-7SEGS	-0.333682	-0.292065	1.746090
C-4LLXK	-0.276016	-0.353366	1.746406
!sample_table_end
