^SAMPLE = GSM2368457
!Sample_title = Malignant glioma clone U3118MG-C736
!Sample_geo_accession = GSM2368457
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3118MG-C736
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3118MG-C736
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368457/suppl/GSM2368457_PA228_3118-736_140516_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368457/suppl/GSM2368457_PA228_3118-736_140516_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.728284	0.268744	2.112255
C-4WYLN	-0.264682	0.227706	2.112579
C-3BFNY	0.027568	0.195899	2.113154
C-7ONNE	0.358046	0.156869	2.113346
C-6HYCN	0.470526	0.165570	2.112724
C-7SCGC	0.251007	0.130390	2.112551
C-7RZQQ	-0.076515	0.095781	2.112468
C-7RZWZ	-0.187267	0.066010	2.111789
C-7SEBI	-0.217558	0.004401	2.112210
C-7RZIL	-0.178006	-0.018804	2.114257
C-4NQTX	-0.027305	-0.063201	2.115974
C-7SDKW	0.266117	-0.079153	2.116577
S-3WRNV	nan	nan	nan
C-7RXVK	-0.268291	-0.008354	2.116179
C-4LHKS	-0.242706	-0.016861	2.115746
C-7RWHE	-0.044210	-0.081102	2.115993
C-7SBEJ	0.366452	-0.082446	2.116459
C-7RYJO	0.064333	-0.296457	2.117242
C-7SEGS	-0.387546	-0.291343	2.118337
C-4LLXK	-0.608626	-0.379802	2.119121
!sample_table_end
