^SAMPLE = GSM2368481
!Sample_title = Malignant glioma clone U3167MG-C500
!Sample_geo_accession = GSM2368481
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3167MG-C500
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3167MG-C500
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368481/suppl/GSM2368481_PA228_3167-500_140912_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368481/suppl/GSM2368481_PA228_3167-500_140912_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.236179	0.006388	1.957197
C-4WYLN	-0.205006	-0.026044	1.957883
C-3BFNY	-0.147571	-0.080119	1.958152
C-7ONNE	-0.095766	-0.112392	1.959127
C-6HYCN	-0.035343	0.076481	1.959581
C-7SCGC	0.196857	0.044501	1.960124
C-7RZQQ	-0.051513	0.002455	1.960123
C-7RZWZ	-0.015702	-0.029139	1.960005
C-7SEBI	-0.032784	-0.047513	1.960558
C-7RZIL	0.091991	-0.078673	1.962628
C-4NQTX	-0.071764	-0.099374	1.963714
C-7SDKW	-0.343114	-0.130109	1.964727
S-3WRNV	nan	nan	nan
C-7RXVK	-0.205168	-0.128431	1.964747
C-4LHKS	-0.252857	-0.158789	1.964649
C-7RWHE	0.107102	-0.154174	1.964880
C-7SBEJ	-0.274697	-0.184230	1.965600
C-7RYJO	-0.551154	-0.165621	1.965406
C-7SEGS	-0.018492	-0.195445	1.966150
C-4LLXK	-0.109731	-0.167892	1.966733
!sample_table_end
