^SAMPLE = GSM2368471
!Sample_title = Malignant glioma clone U3065MG-C95
!Sample_geo_accession = GSM2368471
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3065MG-C95
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3065MG-C95
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368471/suppl/GSM2368471_PA228_3065-95_140611_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368471/suppl/GSM2368471_PA228_3065-95_140611_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.387711	-0.254886	1.520031
C-4WYLN	-0.258982	-0.287398	1.520508
C-3BFNY	-0.235384	-0.251652	1.520980
C-7ONNE	-0.195913	-0.284053	1.521773
C-6HYCN	-0.209481	-0.079490	1.521874
C-7SCGC	-0.055658	-0.111668	1.522121
C-7RZQQ	0.014291	-0.084208	1.522382
C-7RZWZ	-0.140583	-0.116063	1.522844
C-7SEBI	-0.017712	-0.330063	1.523449
C-7RZIL	-0.472736	-0.361508	1.522764
C-4NQTX	-0.333178	-0.346341	1.522636
C-7SDKW	-0.591598	-0.377316	1.522734
S-3WRNV	nan	nan	nan
C-7RXVK	-0.245790	-0.292175	1.523193
C-4LHKS	-0.375866	-0.322668	1.523459
C-7RWHE	-0.471575	-0.318516	1.523558
C-7SBEJ	-0.188694	-0.348567	1.524220
C-7RYJO	-0.557809	-0.439034	1.524620
C-7SEGS	-0.430630	-0.468755	1.525334
C-4LLXK	-0.396489	-0.471010	1.525325
!sample_table_end
