^SAMPLE = GSM723058
!Sample_title = Cervical cancer cell line SiHa_Xba
!Sample_geo_accession = GSM723058
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = May 12 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Cervical cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Cervical cancer cell line
!Sample_characteristics_ch1 = cell line: SiHa
!Sample_characteristics_ch1 = gender: female
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was obtained from cell lines or peripheral blood with PureLink genomic DNA kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer, PicoGreen and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to Mapping50K_Xba240
!Sample_data_processing = CEL files and CHP files (generated by Affymetrix GeneChip Command Console using the BRLMM algorithm) were processed by Affymetrix Genotyping Console 4.0. For this analysis, the protocol of un-paired samples was followed. Briefly, the parameters were set as follows: quantile normalization was performed at the perfect match (PM) probe level, followed by summarization of the signal intensity for each allele of each SNP. Genomic smoothing was set to 0.5 Mb and a five state Hidden Markov Model (HMM) was applied for smoothing and segmenting CN data. The different states were defined as follows: 0=homozygous deletion; 1=heterozygous deletion; 2=normal diploid; 3=single copy gain and 4=amplification. Each SNP was fitted to one of the possible CN states with a transition decay of 10 Mb and a threshold for SNP outlier of 1000 bp.
!Sample_data_processing = CHP files of 4 cell lines and 38 healty controls.
!Sample_platform_id = GPL2005
!Sample_contact_name = Jaime,,Berumen
!Sample_contact_email = jaimeberumen@hotmail.com
!Sample_contact_phone = +52(55)27892000
!Sample_contact_laboratory = Unidad de Medicina GenÃ³mica
!Sample_contact_department = Departamento de Medicina Experimental
!Sample_contact_institute = Universidad Nacional Autonoma de Mexico
!Sample_contact_address = Dr. Balmis #148 Col. Doctores 
!Sample_contact_city = Mexico City
!Sample_contact_zip/postal_code = 06726
!Sample_contact_country = Mexico
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723058/suppl/GSM723058.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723058/suppl/GSM723058.chp.gz
!Sample_series_id = GSE29244
!Sample_series_id = GSE29245
!Sample_data_row_count = 58991
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-601964	BB	0.001915	BB	-0.891649	12.392199
AFFX-656757	BB	0.082240	BB	-0.848785	12.733872
AFFX-721431	AB	0.180562	AB	0.204854	11.663202
AFFX-737848	AB	0.045790	AB	-0.220962	11.904889
AFFX-1329481	AB	0.074939	AB	0.279363	13.378435
AFFX-1375402	AB	0.293378	AB	-0.554232	12.774422
AFFX-1987483	AA	0.092566	AA	0.723454	12.787845
AFFX-2208108	BB	0.088113	BB	-0.804570	11.261517
AFFX-2343975	BB	0.073012	BB	-0.863378	12.383729
AFFX-2436931	AA	0.000841	AA	0.860129	13.226933
AFFX-2557092	BB	0.120647	BB	-0.864275	12.325612
AFFX-2629782	AA	0.020368	AA	0.830771	12.095075
AFFX-335883	AA	0.199351	AA	0.750142	12.704035
AFFX-2147527	AA	0.009287	AA	0.859994	13.146243
AFFX-532031	AA	0.067723	AA	0.802612	13.084412
AFFX-811529	AB	0.144894	AB	-0.186551	13.191035
AFFX-1304348	BB	0.070010	BB	-0.777827	12.656978
AFFX-1852733	BB	0.122238	BB	-0.646121	12.588970
AFFX-2126602	AA	0.002308	AA	0.836071	13.527740
AFFX-2899757	AB	0.057231	AB	-0.146806	12.372983
!sample_table_end
