^SAMPLE = GSM723056
!Sample_title = Cervical cancer cell line HeLa_Xba
!Sample_geo_accession = GSM723056
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = May 12 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Cervical cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Cervical cancer cell line
!Sample_characteristics_ch1 = cell line: HeLa
!Sample_characteristics_ch1 = gender: female
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was obtained from cell lines or peripheral blood with PureLink genomic DNA kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer, PicoGreen and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to Mapping50K_Xba240
!Sample_data_processing = CEL files and CHP files (generated by Affymetrix GeneChip Command Console using the BRLMM algorithm) were processed by Affymetrix Genotyping Console 4.0. For this analysis, the protocol of un-paired samples was followed. Briefly, the parameters were set as follows: quantile normalization was performed at the perfect match (PM) probe level, followed by summarization of the signal intensity for each allele of each SNP. Genomic smoothing was set to 0.5 Mb and a five state Hidden Markov Model (HMM) was applied for smoothing and segmenting CN data. The different states were defined as follows: 0=homozygous deletion; 1=heterozygous deletion; 2=normal diploid; 3=single copy gain and 4=amplification. Each SNP was fitted to one of the possible CN states with a transition decay of 10 Mb and a threshold for SNP outlier of 1000 bp.
!Sample_data_processing = CHP files of 4 cell lines and 38 healty controls.
!Sample_platform_id = GPL2005
!Sample_contact_name = Jaime,,Berumen
!Sample_contact_email = jaimeberumen@hotmail.com
!Sample_contact_phone = +52(55)27892000
!Sample_contact_laboratory = Unidad de Medicina GenÃ³mica
!Sample_contact_department = Departamento de Medicina Experimental
!Sample_contact_institute = Universidad Nacional Autonoma de Mexico
!Sample_contact_address = Dr. Balmis #148 Col. Doctores 
!Sample_contact_city = Mexico City
!Sample_contact_zip/postal_code = 06726
!Sample_contact_country = Mexico
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723056/suppl/GSM723056.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723056/suppl/GSM723056.chp.gz
!Sample_series_id = GSE29244
!Sample_series_id = GSE29245
!Sample_data_row_count = 58991
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-601964	BB	0.084332	BB	-0.761535	11.359519
AFFX-656757	BB	0.136199	BB	-0.829735	12.199043
AFFX-721431	BB	0.131108	BB	-0.759976	11.398533
AFFX-737848	BB	0.082489	BB	-0.700185	11.704535
AFFX-1329481	AB	0.284729	AB	0.411147	13.167670
AFFX-1375402	AB	0.174168	AB	-0.330253	11.927195
AFFX-1987483	AA	0.120098	AA	0.635129	12.790087
AFFX-2208108	BB	0.238971	BB	-0.531392	11.017241
AFFX-2343975	BB	0.182931	BB	-0.736135	11.706929
AFFX-2436931	AA	0.143908	AA	0.822614	12.549234
AFFX-2557092	BB	0.085412	BB	-0.778795	12.577426
AFFX-2629782	AA	0.057840	AA	0.851881	11.751396
AFFX-335883	AA	0.233498	AA	0.696969	12.713897
AFFX-2147527	AA	0.195078	AA	0.611142	11.969707
AFFX-532031	AA	0.072040	AA	0.707169	12.970412
AFFX-811529	AB	0.131660	AB	-0.299471	13.566643
AFFX-1304348	BB	0.040535	BB	-0.727874	12.808265
AFFX-1852733	BB	0.081580	BB	-0.600195	12.864483
AFFX-2126602	AA	0.033108	AA	0.869220	12.684899
AFFX-2899757	NC	0.601220	AB	0.371686	11.599942
!sample_table_end
