^SAMPLE = GSM723053
!Sample_title = Cervical cancer cell line CaSki_Hind
!Sample_geo_accession = GSM723053
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = May 12 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Cervical cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Cervical cancer cell line
!Sample_characteristics_ch1 = cell line: CaSki
!Sample_characteristics_ch1 = gender: female
!Sample_growth_protocol_ch1 = Cell lines were grown according to standard conditions.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was obtained from cell lines or peripheral blood with PureLink genomic DNA kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer, PicoGreen and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to Mapping50K_Hind240
!Sample_data_processing = CEL files and CHP files (generated by Affymetrix GeneChip Command Console using the BRLMM algorithm) were processed by Affymetrix Genotyping Console 4.0. For this analysis, the protocol of un-paired samples was followed. Briefly, the parameters were set as follows: quantile normalization was performed at the perfect match (PM) probe level, followed by summarization of the signal intensity for each allele of each SNP. Genomic smoothing was set to 0.5 Mb and a five state Hidden Markov Model (HMM) was applied for smoothing and segmenting CN data. The different states were defined as follows: 0=homozygous deletion; 1=heterozygous deletion; 2=normal diploid; 3=single copy gain and 4=amplification. Each SNP was fitted to one of the possible CN states with a transition decay of 10 Mb and a threshold for SNP outlier of 1000 bp.
!Sample_data_processing = CHP files of 4 cell lines and 38 healty controls.
!Sample_platform_id = GPL2004
!Sample_contact_name = Jaime,,Berumen
!Sample_contact_email = jaimeberumen@hotmail.com
!Sample_contact_phone = +52(55)27892000
!Sample_contact_laboratory = Unidad de Medicina GenÃ³mica
!Sample_contact_department = Departamento de Medicina Experimental
!Sample_contact_institute = Universidad Nacional Autonoma de Mexico
!Sample_contact_address = Dr. Balmis #148 Col. Doctores 
!Sample_contact_city = Mexico City
!Sample_contact_zip/postal_code = 06726
!Sample_contact_country = Mexico
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723053/suppl/GSM723053.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM723nnn/GSM723053/suppl/GSM723053.chp.gz
!Sample_series_id = GSE29244
!Sample_series_id = GSE29245
!Sample_data_row_count = 57275
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-601964	BB	0.038344	BB	-0.911468	12.584056
AFFX-656757	AB	0.008490	AB	-0.233917	14.157511
AFFX-721431	AB	0.002576	AB	0.121515	13.548864
AFFX-737848	BB	0.018567	BB	-0.817311	12.449401
AFFX-1329481	AA	0.105258	AA	0.711149	13.330805
AFFX-1375402	AA	0.021510	AA	0.895394	12.998457
AFFX-1987483	AA	0.055160	AA	0.794535	13.153251
AFFX-2208108	AB	0.054880	AB	-0.296099	12.468623
AFFX-2343975	NC	0.987832	BB	-0.563718	13.319407
AFFX-2436931	AA	0.162436	AA	0.677323	13.123816
AFFX-2557092	AB	0.003416	AB	0.229788	13.649361
AFFX-2629782	AB	0.082315	AB	-0.357720	13.415009
AFFX-335883	AA	0.054232	AA	0.823639	13.432468
AFFX-2147527	BB	0.048057	BB	-0.899358	13.246158
AFFX-532031	BB	0.041325	BB	-0.721665	13.802462
AFFX-811529	AB	0.117886	AB	-0.257467	13.783912
AFFX-1304348	AA	0.044853	AA	0.736319	13.262639
AFFX-1852733	AA	0.113692	AA	0.488054	12.927781
AFFX-2126602	BB	0.100625	BB	-0.850120	14.387099
AFFX-2899757	AB	0.173310	AB	-0.298308	12.793033
!sample_table_end
