^SAMPLE = GSM931251
!Sample_title = H302
!Sample_geo_accession = GSM931251
!Sample_status = Public on Nov 26 2012
!Sample_submission_date = May 14 2012
!Sample_last_update_date = Sep 09 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Sample from patient with diffuse large B-cell lymphoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: sample of diffuse large B-cell lymphoma
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = The tumor sample was after removal snap frozen and stored in OCT at - 80 oC. From each OCT block, 3x20 Âµm cuts were obtained using a microtome; the slices were washed twice in PBS and homogenized using the TissueLyser II (Qiagen). DNA extraction was performed using the DNeasy Blood & Tissue kit (Qiagen). From one of the patients (H380) a peripheral blood sample was included as a normal control sample (BB39). Mononuclear cells were isolated from the blood sample by Ficoll-Paque Plus (GE Health Care, Uppsala, Sweden) and stored in 10 % DMSO and 20 % serum at â 80 oC. For DNA extraction, the cells were thawed, washed twice in PBS and genomic DNA extracted using the DNeasy Blood & Tissue kit (Qiagen). The DNA was eluted in water and the concentration measured using a Nanodrop (Thermo Scientific)
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to SNP6.0
!Sample_data_processing = The SNP6.0 CEL files were imported in Genotyping Console version 4.1 (Affymetrix) and copy number/LOH analysis performed using regional GC correction and the CN baseline file generated from 270 HapMap samples; GenomeWideSNP_6.hapmap270.na32.r1.a5.ref (downloaded from Affymetrix webpage). Individual SNPs were not assessed. The resulting CNCHP-files were viewed using the software; Chromosome Analysis Suite, version 1.1 (Affymetrix). TXT files of normalized data were exported from the Chromosome Analysis Suite software. All genomic positions were annotated to the hg19 version of the human genome (NCBI build 37).
!Sample_data_processing = Detection of CNVs larger than 200 kb with size being the only restriction.
!Sample_platform_id = GPL6801
!Sample_contact_name = Julie,StÃ¸ve,BÃ¸dker
!Sample_contact_email = j.boedker@rn.dk
!Sample_contact_laboratory = Research Laboratory
!Sample_contact_department = Department of Heamatology
!Sample_contact_institute = Aalborg University Hospital
!Sample_contact_address = Sdr. Skovvej 15
!Sample_contact_city = Aalborg
!Sample_contact_zip/postal_code = 9000
!Sample_contact_country = Denmark
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM931nnn/GSM931251/suppl/GSM931251_H302_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM931nnn/GSM931251/suppl/GSM931251_H302_GenomeWideSNP_6_.CNCHP.gz
!Sample_relation = Reanalyzed by: GSM2307498
!Sample_series_id = GSE37977
!Sample_series_id = GSE37979
!Sample_data_row_count = 1812237
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	61723	0.448441	2.957905	nan	nan
CN_473964	3.000000	1	61796	0.243980	2.957867	nan	nan
CN_473965	3.000000	1	61811	0.202882	2.957860	nan	nan
CN_473981	3.000000	1	62908	0.725135	2.957301	nan	nan
CN_473982	3.000000	1	62925	0.263330	2.957292	nan	nan
CN_497981	3.000000	1	72764	0.152459	2.952524	nan	nan
CN_502615	3.000000	1	85924	0.210065	2.946903	nan	nan
CN_502613	3.000000	1	85986	0.041660	2.946878	nan	nan
CN_502614	3.000000	1	86312	0.153003	2.946751	nan	nan
CN_502616	3.000000	1	86329	0.536227	2.946744	nan	nan
CN_502843	3.000000	1	98590	0.474455	2.942411	nan	nan
CN_466171	3.000000	1	228694	0.591820	2.461302	nan	nan
CN_468414	3.000000	1	229063	-0.013407	2.461260	nan	nan
CN_468412	3.000000	1	229146	0.237403	2.461251	nan	nan
CN_468413	3.000000	1	229161	0.504086	2.461249	nan	nan
CN_470565	3.000000	1	229607	-0.462403	2.461199	nan	nan
CN_468424	3.000000	1	235658	0.349560	2.460520	nan	nan
CN_468425	3.000000	1	235716	-0.042461	2.460513	nan	nan
CN_460512	3.000000	1	356431	0.086039	3.042409	nan	nan
CN_460513	3.000000	1	356530	0.586742	3.042411	nan	nan
!sample_table_end
