^SAMPLE = GSM2443441
!Sample_title = Primary GIST-46
!Sample_geo_accession = GSM2443441
!Sample_status = Public on Feb 03 2017
!Sample_submission_date = Jan 03 2017
!Sample_last_update_date = Feb 04 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Small intestine GIST
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: Male
!Sample_characteristics_ch1 = tumor type: KIT-mutant gastrointestinal stromal tumor
!Sample_characteristics_ch1 = primary/metastasis: Primary
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = Snap-frozen tumor biopsies were collected with institutional review board approval.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = High molecular weight genomic DNA was isolated using QIAamp DNA Mini Kit (Qiagen, Valencia, CA, USA) and analyzed by Affymetrix Cytoscan HD 2,600K-SNP array (Affymetrix, Santa Clara, CA, USA) with Affymetrix Chromosome Analysis Suite 2.0.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = As per manufacturer's instructions (Affymetrix).
!Sample_scan_protocol = Hybridized chip arrays were scanned according to the manufacturer's protocol.
!Sample_data_processing = The positions and intensities of the fluorescence emissions were analyzed using Affymetrix Chromosome Analysis Suite 2.0.
!Sample_data_processing = 
!Sample_platform_id = GPL16131
!Sample_contact_name = Jonathan,A,Fletcher
!Sample_contact_email = jfletcher@partners.org
!Sample_contact_department = Pathology
!Sample_contact_institute = Brigham and Women's Hospital and Harvard Medical School
!Sample_contact_address = 75 Francis Street
!Sample_contact_city = Boston
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02115
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2443nnn/GSM2443441/suppl/GSM2443441_Case_46.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2443nnn/GSM2443441/suppl/GSM2443441_Case_46.cyhd.cychp.gz
!Sample_series_id = GSE93077
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.449996	-0.250910	1.525432
C-4WYLN	-0.049881	-0.106892	1.524594
C-3BFNY	-0.258547	-0.274867	1.523830
C-7ONNE	-0.005816	-0.131570	1.523913
C-6HYCN	-0.020417	-0.008597	1.524233
C-7SCGC	0.187819	0.133265	1.524405
C-7RZQQ	0.111214	-0.035364	1.524402
C-7RZWZ	-0.084951	0.104362	1.524316
C-7SEBI	-0.157863	-0.165958	1.524699
C-7RZIL	0.064084	-0.029049	1.524087
C-4NQTX	-0.018542	-0.194045	1.523806
C-7SDKW	-0.337351	-0.060617	1.522773
S-3WRNV	nan	nan	nan
C-7RXVK	-0.283710	-0.464626	1.522281
C-4LHKS	-0.330795	-0.335309	1.521975
C-7RWHE	-0.883175	-0.486927	1.521657
C-7SBEJ	-0.151505	-0.362316	1.521675
C-7RYJO	-0.357610	-0.147132	1.521679
C-7SEGS	-0.005632	-0.027782	1.521448
C-4LLXK	-0.085552	-0.154505	1.521750
!sample_table_end
