^SAMPLE = GSM197873
!Sample_title = Adenoma component of a progressed adenoma (P2A_s13_b14)
!Sample_geo_accession = GSM197873
!Sample_status = Public on Oct 15 2008
!Sample_submission_date = Jun 05 2007
!Sample_last_update_date = Oct 15 2008
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = colon
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Adenoma component of a progressed adenoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = as described in Weiss et al, Mol Pathol. 1999 Oct;52(5):243-51.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = as described by Snijders et al, Nat Genetics, volume 29, p 263-4
!Sample_source_name_ch2 = male Reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = A pool of ten normal individuals
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DNAzol (Invitrogen) according to manufacturer's protocol
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = as described by Snijders et al, Nat Genetics, volume 29, p 263-4
!Sample_hyb_protocol = as described by Carvalho et al, Cell Oncol. 2006;28(5-6):283-94.
!Sample_scan_protocol = Microarray Scanner G2505B (Agilent Technologies), default settings
!Sample_description = n/a
!Sample_data_processing = Spots were quantified in ImaGene 5.6.1 software using default settings. BAC clones were positioned along the genome according to the July 2003 freeze. After exclusion of flagged spots, the average of the triplicate spots was calculated for each BAC clone and 2log ratios (tumour/normal reference signal) were normalised by subtraction of the mode value of BAC clones on chromosome 1-22. BAC clones with flagged spots were excluded from analysis.
!Sample_platform_id = GPL3441
!Sample_contact_name = Daoud,,Sie
!Sample_contact_email = d.sie@vumc.nl
!Sample_contact_phone = +31 20 4442428
!Sample_contact_laboratory = Microarray Core Facility
!Sample_contact_department = Pathology
!Sample_contact_institute = Vrije Universiteit Medical Center
!Sample_contact_address = De Boelelaan 1117
!Sample_contact_city = Amsterdam
!Sample_contact_zip/postal_code = 1081 HV
!Sample_contact_country = Netherlands
!Sample_supplementary_file = NONE
!Sample_series_id = GSE8067
!Sample_data_row_count = 15528
#ID_REF = 
#Signal Median CH1 = spot signal channel 1 (Cy3)
#Background Median CH1 = background signal of channel 1 (Cy3)
#Signal Median CH2 = spot signal channel 2 (Cy5)
#Background Median CH2 = background signal of channel 1 (Cy5)
#Log2ratio = 
#Flag = A flag to highlight spots that suffer from poor printing and other experimental artefacts (0 acceptable; 1-4 not acceptable)
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = Normalized value of the log2ratio. Flagged features are excluded. Values where also deleted if the each triplicate had a Standard Deviation higher than 0.2.
!sample_table_begin
ID_REF	Signal Median CH1	Background Median CH1	Signal Median CH2	Background Median CH2	Log2ratio	Flag	VALUE	UNF_VALUE
1	12601	1026.5	20575	465.5	-0.8	0	-0.1041	-0.1041
2	12923.5	864.5	20505.5	468.5	-0.73	0	-0.1041	-0.1041
3	12845	825	21023	443.5	-0.78	0	-0.1041	-0.1041
4	11300	872.5	13663.5	412	-0.35	0	0.0297	0.0297
5	11263	1141.5	13442	434.5	-0.36	0	0.0297	0.0297
6	10729	998	13701	374.5	-0.45	0	0.0297	0.0297
7	12159	829	22268	359.5	-0.95	0	-0.2178	-0.2178
8	12830	536.5	21858	364.5	-0.81	0	-0.2178	-0.2178
9	12289	841	22748	413	-0.96	0	-0.2178	-0.2178
10	12190	765.5	16290	326.5	-0.48	0	0.0451	0.0451
11	12583	637.5	15769	331	-0.37	0	0.0451	0.0451
12	12153	706	15894	338.5	-0.44	0	0.0451	0.0451
13	16571.5	796.5	24261.5	380	-0.6	0	0.022	0.022
14	17000	633	26105.5	360	-0.65	0	0.022	0.022
15	17462	698	24818.5	379.5	-0.54	0	0.022	0.022
16	25275	724.5	26184	389	-0.07	0	0.235	0.235
17	23852	724.5	26602	421	-0.18	0	0.235	0.235
18	22421	779.5	25267	416.5	-0.2	0	0.235	0.235
19	17836	919	33468.5	505.5	-0.96	0	-0.0576	-0.0576
20	17395	644	33711.5	468	-0.99	0	-0.0576	-0.0576
!sample_table_end
