^SAMPLE = GSM721892
!Sample_title = Lung_Cancer_Cell_Line_NCI-H1395
!Sample_geo_accession = GSM721892
!Sample_status = Public on Sep 09 2011
!Sample_submission_date = May 10 2011
!Sample_last_update_date = Sep 09 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Lung cancer
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = dna mix: 100% Lung Cancer
!Sample_characteristics_ch1 = cell mix: 100% Lung Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA extraction was performed using the DNeasy Tissue Kit (Qiagen, Hilden, Germany).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_hyb_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_scan_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_description = Lung cancer cell line H-1395 and patient-matched blood cell line BL1395 were obtained from ATCC and cultured according to their recommendations.
!Sample_data_processing = CNCHP files for copy number analysis produced using Affymetrix Genotyping Console 3.1 and default settings contain Log R and Allelic Difference.
!Sample_platform_id = GPL6801
!Sample_contact_name = Anders,,Isaksson
!Sample_contact_email = anders.isaksson@medsci.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Akademiska sjukhuset ing61 3tr
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 75185
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721892/suppl/GSM721892_CN_mix100.zip.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721892/suppl/GSM721892_PA097_mix100_091027_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721892/suppl/GSM721892_PA097_mix100_091027_GenomeWideSNP_6_.CN5.CNCHP.gz
!Sample_series_id = GSE29172
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	51586	0.545201	2.676484	nan	nan
CN_473964	3.000000	1	51659	0.016597	2.676563	nan	nan
CN_473965	3.000000	1	51674	-0.136575	2.676579	nan	nan
CN_473981	3.000000	1	52771	0.200776	2.677770	nan	nan
CN_473982	3.000000	1	52788	0.371582	2.677789	nan	nan
CN_497981	3.000000	1	62627	0.039378	2.688675	nan	nan
CN_502615	3.000000	1	75787	0.329373	2.703755	nan	nan
CN_502613	3.000000	1	75849	-0.249986	2.703827	nan	nan
CN_502614	3.000000	1	76175	0.667687	2.704208	nan	nan
CN_502616	3.000000	1	76192	0.523627	2.704227	nan	nan
CN_502843	3.000000	1	88453	0.349996	2.718744	nan	nan
CN_466171	3.000000	1	218557	0.919748	3.016712	nan	nan
CN_468414	3.000000	1	218926	-0.231093	3.016650	nan	nan
CN_468412	3.000000	1	219009	0.084297	3.016635	nan	nan
CN_468413	3.000000	1	219024	0.588468	3.016633	nan	nan
CN_470565	3.000000	1	219470	0.389953	3.016557	nan	nan
CN_468424	3.000000	1	225521	0.349965	3.015527	nan	nan
CN_468425	3.000000	1	225579	0.222066	3.015517	nan	nan
CN_460512	3.000000	1	346294	0.620504	3.737927	nan	nan
CN_460513	3.000000	1	346393	0.387373	3.737926	nan	nan
!sample_table_end
