^SAMPLE = GSM721895
!Sample_title = Lung_Cancer_Cell_Line_NCI-H1395 and Blood_Cell_Line_NCI-BL1397
!Sample_geo_accession = GSM721895
!Sample_status = Public on Sep 09 2011
!Sample_submission_date = May 10 2011
!Sample_last_update_date = Sep 09 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Patient-matched Lung cancer and Blood cell lines
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = dna mix: 70% Lung Cancer
!Sample_characteristics_ch1 = cell mix: 70% Lung Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA extraction was performed using the DNeasy Tissue Kit (Qiagen, Hilden, Germany).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_hyb_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_scan_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_description = Lung cancer cell line H-1395 and patient-matched blood cell line BL1395 were obtained from ATCC and cultured according to their recommendations.
!Sample_data_processing = CNCHP files for copy number analysis produced using Affymetrix Genotyping Console 3.1 and default settings contain Log R and Allelic Difference.
!Sample_platform_id = GPL6801
!Sample_contact_name = Anders,,Isaksson
!Sample_contact_email = anders.isaksson@medsci.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Akademiska sjukhuset ing61 3tr
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 75185
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721895/suppl/GSM721895_CN_mix70.zip.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721895/suppl/GSM721895_PA097_mix70_091027_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721895/suppl/GSM721895_PA097_mix70_091027_GenomeWideSNP_6_.CN5.CNCHP.gz
!Sample_series_id = GSE29172
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	51586	0.623607	3.153788	nan	nan
CN_473964	3.000000	1	51659	0.041835	3.153819	nan	nan
CN_473965	3.000000	1	51674	0.208178	3.153825	nan	nan
CN_473981	3.000000	1	52771	0.414764	3.154294	nan	nan
CN_473982	3.000000	1	52788	0.476371	3.154301	nan	nan
CN_497981	3.000000	1	62627	0.346402	3.158719	nan	nan
CN_502615	3.000000	1	75787	-0.160957	3.165242	nan	nan
CN_502613	3.000000	1	75849	0.116568	3.165274	nan	nan
CN_502614	3.000000	1	76175	0.747565	3.165445	nan	nan
CN_502616	3.000000	1	76192	0.620972	3.165454	nan	nan
CN_502843	3.000000	1	88453	0.530604	3.172207	nan	nan
CN_466171	3.000000	1	218557	0.896460	2.899030	nan	nan
CN_468414	3.000000	1	218926	-0.074861	2.899145	nan	nan
CN_468412	3.000000	1	219009	-0.170162	2.899171	nan	nan
CN_468413	3.000000	1	219024	0.469813	2.899175	nan	nan
CN_470565	3.000000	1	219470	0.046414	2.899314	nan	nan
CN_468424	3.000000	1	225521	0.374985	2.901210	nan	nan
CN_468425	3.000000	1	225579	0.491168	2.901228	nan	nan
CN_460512	3.000000	1	346294	0.506335	2.928966	nan	nan
CN_460513	3.000000	1	346393	0.090452	2.928964	nan	nan
!sample_table_end
