^SAMPLE = GSM721893
!Sample_title = Lung_Cancer_Cell_Line_NCI-H1395 and Blood_Cell_Line_NCI-BL1395
!Sample_geo_accession = GSM721893
!Sample_status = Public on Sep 09 2011
!Sample_submission_date = May 10 2011
!Sample_last_update_date = Sep 09 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Patient-matched Lung cancer and Blood cell lines
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = dna mix: 30% Lung Cancer
!Sample_characteristics_ch1 = cell mix: 30% Lung Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA extraction was performed using the DNeasy Tissue Kit (Qiagen, Hilden, Germany).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_hyb_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_scan_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_description = Lung cancer cell line H-1395 and patient-matched blood cell line BL1395 were obtained from ATCC and cultured according to their recommendations.
!Sample_data_processing = CNCHP files for copy number analysis produced using Affymetrix Genotyping Console 3.1 and default settings contain Log R and Allelic Difference.
!Sample_platform_id = GPL6801
!Sample_contact_name = Anders,,Isaksson
!Sample_contact_email = anders.isaksson@medsci.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Akademiska sjukhuset ing61 3tr
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 75185
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721893/suppl/GSM721893_CN_mix30.zip.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721893/suppl/GSM721893_PA097_mix30_110329_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM721nnn/GSM721893/suppl/GSM721893_PA097_mix30_110329_GenomeWideSNP_6_.CN5.CNCHP.gz
!Sample_series_id = GSE29172
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	0.285848	2.395366	nan	nan
CN_473964	2.000000	1	51659	0.093828	2.395369	nan	nan
CN_473965	2.000000	1	51674	-0.207513	2.395370	nan	nan
CN_473981	2.000000	1	52771	0.191726	2.395419	nan	nan
CN_473982	2.000000	1	52788	0.363397	2.395419	nan	nan
CN_497981	2.000000	1	62627	0.248079	2.396077	nan	nan
CN_502615	2.000000	1	75787	0.035608	2.397628	nan	nan
CN_502613	2.000000	1	75849	0.081482	2.397637	nan	nan
CN_502614	2.000000	1	76175	-0.016463	2.397686	nan	nan
CN_502616	2.000000	1	76192	-0.014767	2.397689	nan	nan
CN_502843	2.000000	1	88453	0.441499	2.399935	nan	nan
CN_466171	2.000000	1	218557	0.943776	3.056851	nan	nan
CN_468414	2.000000	1	218926	0.215311	3.056961	nan	nan
CN_468412	2.000000	1	219009	-0.284384	3.056985	nan	nan
CN_468413	2.000000	1	219024	0.289496	3.056990	nan	nan
CN_470565	2.000000	1	219470	0.228243	3.057122	nan	nan
CN_468424	2.000000	1	225521	0.543625	3.058934	nan	nan
CN_468425	2.000000	1	225579	0.375556	3.058951	nan	nan
CN_460512	2.000000	1	346294	-1.014209	1.837963	nan	nan
CN_460513	2.000000	1	346393	0.858095	1.837968	nan	nan
!sample_table_end
