^SAMPLE = GSM554391
!Sample_title = GLC14
!Sample_geo_accession = GSM554391
!Sample_status = Public on Jun 10 2010
!Sample_submission_date = Jun 10 2010
!Sample_last_update_date = Jun 10 2010
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Genomic DNA from GLC14 cell line.
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: GLC14
!Sample_characteristics_ch1 = tumor: small cell lung carcinoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cells were lysed in Jeffreyâs solution added with 1% SDS, treated with RNase A and proteinase K and genomic DNA was purified with two round of NaCl/water/ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Standard Nimblegen protocol.
!Sample_source_name_ch2 = NimbleGen human reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: Reference human DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = purchased from NimbleGen
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Standard Nimblegen protocol.
!Sample_hyb_protocol = Standard Nimblegen protocol.
!Sample_scan_protocol = Standard Nimblegen protocol.
!Sample_description = Genomic DNA extracted from tumor cell line was interrogated for copy number against normal genomic DNA on the Nimblegen HG18 CGH 385K WG Tiling v1.0 array.
!Sample_data_processing = NimbleScan protocol, q-spline normalization.
!Sample_platform_id = GPL9708
!Sample_contact_name = Stefania,,Purgato
!Sample_contact_email = stefania.purgato2@unibo.it
!Sample_contact_department = Pharmacy and Biotechnology
!Sample_contact_institute = University of Bologna
!Sample_contact_address = via Selmi 3
!Sample_contact_city = Bologna
!Sample_contact_zip/postal_code = 40126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM554nnn/GSM554391/suppl/GSM554391_GLC14_532.pair.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM554nnn/GSM554391/suppl/GSM554391_GLC14_635.pair.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM554nnn/GSM554391/suppl/GSM554391_GLC14_normalized.txt.gz
!Sample_series_id = GSE22279
!Sample_data_row_count = 385806
#ID_REF = Same as INDEX in normalized.txt supplementary file.
#VALUE = Normalized, log (ch1/ch2) ratio.  Same as RATIO_CORRECTED in normalized.txt supplementary file.
!sample_table_begin
ID_REF	VALUE
1	-0.300
2	-0.232
3	-0.198
4	-0.383
5	0.075
6	0.013
7	0.016
8	-0.311
9	0.021
10	-0.306
11	0.165
12	0.031
13	-0.190
14	-0.296
15	-0.243
16	-0.178
17	-0.212
18	0.028
19	-0.379
20	-0.228
!sample_table_end
