^SAMPLE = GSM873049
!Sample_title = CD3 lymphocytes from MD137H
!Sample_geo_accession = GSM873049
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = CD3 lymphocytes isolated from peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: CD3 lymphocytes isolated from peripheral blood
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873049/suppl/GSM873049_LF137_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873049/suppl/GSM873049_LF137_GenomeWideSNP_6_.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	-0.075128	1.355346	nan	nan
CN_473964	2.000000	1	51659	0.163548	1.355127	nan	nan
CN_473965	2.000000	1	51674	0.167487	1.355082	nan	nan
CN_473981	2.000000	1	52771	-0.013995	1.351795	nan	nan
CN_473982	2.000000	1	52788	0.246196	1.351744	nan	nan
CN_497981	2.000000	1	62627	0.007827	1.322991	nan	nan
CN_502615	2.000000	1	75787	-0.700289	1.286772	nan	nan
CN_502613	2.000000	1	75849	0.199438	1.286608	nan	nan
CN_502614	0.000000	1	76175	-1.162284	1.285747	nan	nan
CN_502616	0.000000	1	76192	-2.968066	1.285702	nan	nan
CN_502843	4.000000	1	88453	0.524382	1.254640	nan	nan
CN_466171	4.000000	1	218557	1.603828	4.202673	nan	nan
CN_468414	4.000000	1	218926	0.216080	4.202483	nan	nan
CN_468412	4.000000	1	219009	0.055736	4.202440	nan	nan
CN_468413	4.000000	1	219024	1.036873	4.202432	nan	nan
CN_470565	4.000000	1	219470	0.238089	4.202202	nan	nan
CN_468424	4.000000	1	225521	0.549867	4.199077	nan	nan
CN_468425	4.000000	1	225579	0.465920	4.199047	nan	nan
CN_460512	4.000000	1	346294	0.528913	7.289922	nan	nan
CN_460513	4.000000	1	346393	1.545301	7.289930	nan	nan
!sample_table_end
