^SAMPLE = GSM873022
!Sample_title = CD3 lymphocytes from 16MO
!Sample_geo_accession = GSM873022
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = CD3 lymphocytes isolated from peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: CD3 lymphocytes isolated from peripheral blood
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873022/suppl/GSM873022_16CD3.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873022/suppl/GSM873022_16CD3.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	51586	0.039677	2.315761	nan	nan
CN_473964	3.000000	1	51659	0.369957	2.315737	nan	nan
CN_473965	3.000000	1	51674	0.100841	2.315732	nan	nan
CN_473981	3.000000	1	52771	0.325320	2.315372	nan	nan
CN_473982	3.000000	1	52788	0.187604	2.315366	nan	nan
CN_497981	3.000000	1	62627	-0.371612	2.312393	nan	nan
CN_502615	3.000000	1	75787	0.249909	2.309167	nan	nan
CN_502613	3.000000	1	75849	0.548231	2.309154	nan	nan
CN_502614	3.000000	1	76175	-0.061321	2.309085	nan	nan
CN_502616	3.000000	1	76192	-0.324750	2.309082	nan	nan
CN_502843	3.000000	1	88453	0.237730	2.306921	nan	nan
CN_466171	3.000000	1	218557	1.250150	3.357335	nan	nan
CN_468414	3.000000	1	218926	0.055247	3.357232	nan	nan
CN_468412	3.000000	1	219009	0.410520	3.357209	nan	nan
CN_468413	3.000000	1	219024	0.427080	3.357205	nan	nan
CN_470565	3.000000	1	219470	0.030373	3.357080	nan	nan
CN_468424	3.000000	1	225521	0.494002	3.355392	nan	nan
CN_468425	3.000000	1	225579	0.239200	3.355375	nan	nan
CN_460512	3.000000	1	346294	-0.123782	2.675997	nan	nan
CN_460513	3.000000	1	346393	0.590756	2.675999	nan	nan
!sample_table_end
