^SAMPLE = GSM873042
!Sample_title = CD3 lymphocytes from 22MO
!Sample_geo_accession = GSM873042
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = CD3 lymphocytes isolated from peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: CD3 lymphocytes isolated from peripheral blood
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873042/suppl/GSM873042_22CD3.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873042/suppl/GSM873042_22CD3.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	0.192251	1.921649	nan	nan
CN_473964	2.000000	1	51659	0.213763	1.921518	nan	nan
CN_473965	2.000000	1	51674	0.109453	1.921491	nan	nan
CN_473981	2.000000	1	52771	0.065909	1.919528	nan	nan
CN_473982	2.000000	1	52788	0.302739	1.919498	nan	nan
CN_497981	2.000000	1	62627	-0.296861	1.902256	nan	nan
CN_502615	2.000000	1	75787	0.267864	1.880342	nan	nan
CN_502613	2.000000	1	75849	0.018307	1.880242	nan	nan
CN_502614	2.000000	1	76175	-0.538404	1.879718	nan	nan
CN_502616	2.000000	1	76192	-0.995476	1.879691	nan	nan
CN_502843	2.000000	1	88453	0.236905	1.860698	nan	nan
CN_466171	4.000000	1	218557	1.520700	5.943975	nan	nan
CN_468414	4.000000	1	218926	0.606215	5.943521	nan	nan
CN_468412	4.000000	1	219009	1.016294	5.943419	nan	nan
CN_468413	4.000000	1	219024	0.808911	5.943401	nan	nan
CN_470565	4.000000	1	219470	0.811165	5.942852	nan	nan
CN_468424	4.000000	1	225521	0.702928	5.935398	nan	nan
CN_468425	4.000000	1	225579	0.643892	5.935327	nan	nan
CN_460512	4.000000	1	346294	1.000888	11.606188	nan	nan
CN_460513	4.000000	1	346393	1.819146	11.606199	nan	nan
!sample_table_end
