^SAMPLE = GSM872945
!Sample_title = Bone marrow 6_32611
!Sample_geo_accession = GSM872945
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Bone marrow
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM872nnn/GSM872945/suppl/GSM872945_6_32611_GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM872nnn/GSM872945/suppl/GSM872945_6_32611_GenomeWideSNP_6_.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	0.145417	2.115947	nan	nan
CN_473964	2.000000	1	51659	-0.054994	2.115982	nan	nan
CN_473965	2.000000	1	51674	0.224718	2.115989	nan	nan
CN_473981	2.000000	1	52771	-0.127991	2.116515	nan	nan
CN_473982	2.000000	1	52788	-0.034953	2.116524	nan	nan
CN_497981	2.000000	1	62627	0.114877	2.121575	nan	nan
CN_502615	2.000000	1	75787	-0.271320	2.129289	nan	nan
CN_502613	2.000000	1	75849	-0.206077	2.129328	nan	nan
CN_502614	2.000000	1	76175	0.403309	2.129534	nan	nan
CN_502616	2.000000	1	76192	-0.091997	2.129544	nan	nan
CN_502843	2.000000	1	88453	0.458281	2.137805	nan	nan
CN_466171	2.000000	1	218557	0.905504	2.531447	nan	nan
CN_468414	2.000000	1	218926	0.345176	2.531165	nan	nan
CN_468412	2.000000	1	219009	-0.771049	2.531101	nan	nan
CN_468413	2.000000	1	219024	0.790350	2.531090	nan	nan
CN_470565	2.000000	1	219470	0.276154	2.530749	nan	nan
CN_468424	2.000000	1	225521	0.006948	2.526109	nan	nan
CN_468425	2.000000	1	225579	-0.236301	2.526064	nan	nan
CN_460512	2.000000	1	346294	-1.175967	1.242898	nan	nan
CN_460513	2.000000	1	346393	0.413059	1.242900	nan	nan
!sample_table_end
