^SAMPLE = GSM873028
!Sample_title = Bone marrow 29MO
!Sample_geo_accession = GSM873028
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Bone marrow
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873028/suppl/GSM873028_29MO.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM873nnn/GSM873028/suppl/GSM873028_29MO.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	1.000000	1	51586	-0.077298	1.160278	nan	nan
CN_473964	1.000000	1	51659	-0.361813	1.160273	nan	nan
CN_473965	1.000000	1	51674	-0.426545	1.160272	nan	nan
CN_473981	1.000000	1	52771	-0.735003	1.160198	nan	nan
CN_473982	1.000000	1	52788	-0.375551	1.160197	nan	nan
CN_497981	1.000000	1	62627	-0.511684	1.159702	nan	nan
CN_502615	1.000000	1	75787	-0.059226	1.159545	nan	nan
CN_502613	1.000000	1	75849	-0.742164	1.159546	nan	nan
CN_502614	1.000000	1	76175	-0.615285	1.159550	nan	nan
CN_502616	1.000000	1	76192	-0.773579	1.159550	nan	nan
CN_502843	1.000000	1	88453	-0.096522	1.159989	nan	nan
CN_466171	3.000000	1	218557	0.874558	2.972672	nan	nan
CN_468414	3.000000	1	218926	-0.015617	2.973027	nan	nan
CN_468412	3.000000	1	219009	-0.599368	2.973107	nan	nan
CN_468413	3.000000	1	219024	0.074564	2.973121	nan	nan
CN_470565	3.000000	1	219470	0.544010	2.973551	nan	nan
CN_468424	3.000000	1	225521	0.628195	2.979408	nan	nan
CN_468425	3.000000	1	225579	0.725203	2.979465	nan	nan
CN_460512	3.000000	1	346294	0.268062	2.944879	nan	nan
CN_460513	3.000000	1	346393	0.352465	2.944879	nan	nan
!sample_table_end
