^SAMPLE = GSM872944
!Sample_title = Bone marrow 2_31465
!Sample_geo_accession = GSM872944
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Feb 09 2012
!Sample_last_update_date = Jul 01 2013
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Bone marrow
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from whole bone marrow, whole peripheral blood or CD3 lymphocytes isolated from peripheral blood prior to treatment with lenalidomide, at the individual centers participating in the study. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_hyb_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned according to the manufacturer's instructions.
!Sample_scan_protocol = CEL files, generated by AGCC Viewer. CNCHP and LOHCHP, generated by Genotyping Console (all provided by Affymetrix)
!Sample_description = Hybridized to 6.0 Array
!Sample_data_processing = CNCHP (from 6.0 arrays) provide data for copy number and LOH analysis.
!Sample_data_processing = Genotyping Console; algorithm-name = CN5
!Sample_platform_id = GPL6801
!Sample_contact_name = Mar,,Mallo
!Sample_contact_institute = Josep Carreras Leukaemia Research Institute
!Sample_contact_address = Ctra de Can Ruti, s/n, camÃ­ de les escoles. Edifici IMPPC
!Sample_contact_city = Badalona
!Sample_contact_zip/postal_code = 08916
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM872nnn/GSM872944/suppl/GSM872944_2_31465_GenomeWideSNP_6_2.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM872nnn/GSM872944/suppl/GSM872944_2_31465_GenomeWideSNP_6_2.CN5.CNCHP.gz
!Sample_series_id = GSE35656
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	1.000000	1	51586	-0.153582	1.059549	nan	nan
CN_473964	1.000000	1	51659	-0.086595	1.059531	nan	nan
CN_473965	1.000000	1	51674	-0.758605	1.059528	nan	nan
CN_473981	1.000000	1	52771	-0.029759	1.059272	nan	nan
CN_473982	1.000000	1	52788	-1.257235	1.059268	nan	nan
CN_497981	1.000000	1	62627	-0.499045	1.057082	nan	nan
CN_502615	1.000000	1	75787	-0.261049	1.054508	nan	nan
CN_502613	1.000000	1	75849	-0.645044	1.054497	nan	nan
CN_502614	1.000000	1	76175	-0.527735	1.054439	nan	nan
CN_502616	1.000000	1	76192	-1.129177	1.054436	nan	nan
CN_502843	1.000000	1	88453	-0.255813	1.052459	nan	nan
CN_466171	3.000000	1	218557	0.382592	3.135026	nan	nan
CN_468414	3.000000	1	218926	0.796750	3.134922	nan	nan
CN_468412	3.000000	1	219009	0.223884	3.134899	nan	nan
CN_468413	3.000000	1	219024	0.279047	3.134894	nan	nan
CN_470565	3.000000	1	219470	0.300663	3.134769	nan	nan
CN_468424	3.000000	1	225521	0.264019	3.133059	nan	nan
CN_468425	3.000000	1	225579	0.274319	3.133042	nan	nan
CN_460512	3.000000	1	346294	0.142152	2.992096	nan	nan
CN_460513	3.000000	1	346393	0.503885	2.992097	nan	nan
!sample_table_end
