^SAMPLE = GSM491157
!Sample_title = SF7180 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491157
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107476,PRBID:PRB16780,SRCNAME:7180,RAWFILE:16780_7180_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7180
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107476,PRBID:PRB16780,SRCNAME:7180,RAWFILE:16780_7180_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491157/suppl/GSM491157.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	1.52516043186188	2.01295995712280	2.00317811965942	2.02980732917786
SNP_A-1780551	1.99492847919464	2.00985288619995	1.76906669139862	2.02255821228027
SNP_A-1780357	2.53457689285278	2.01492404937744	2.66762113571167	2.01524448394775
SNP_A-1780550	1.77509844303131	1.87637221813202	1.68364691734314	1.84054613113403
SNP_A-1780352	1.77438616752625	2.00718212127686	1.95157635211945	2.03254199028015
SNP_A-1780351	2.16301393508911	1.91093075275421	2.75198078155518	1.89362800121307
SNP_A-1780350	2.77932596206665	2.12710762023926	2.7936315536499	2.20438504219055
SNP_A-1780748	1.59098589420319	1.90243601799011	1.40094792842865	1.85020661354065
SNP_A-1780747	1.73188483715057	2.06480145454407	2.27087426185608	2.11394333839417
SNP_A-1780746	1.16626608371735	2.04696726799011	1.38577139377594	2.08067393302917
SNP_A-1780745	2.58916521072388	2.02461004257202	2.90775537490845	2.04080533981323
SNP_A-1780743	1.94168615341187	1.90937042236328	2.55317783355713	1.88448190689087
SNP_A-1780549	1.51907908916473	2.01295995712280	1.36517381668091	2.02980732917786
SNP_A-1780547	1.59682583808899	2.01940035820007	1.49050295352936	2.02989101409912
SNP_A-1780541	1.97811043262482	2.01492404937744	1.68647015094757	2.01524448394775
SNP_A-1780346	2.00757241249084	2.01940035820007	1.64197337627411	2.03719091415405
SNP_A-1780345	1.95912706851959	1.90243601799011	2.44923949241638	1.85020661354065
SNP_A-1780342	1.93887662887573	2.02854180335999	1.83586061000824	2.03382134437561
SNP_A-1780341	1.87053120136261	2.00940871238708	1.93891453742981	2.02884745597839
SNP_A-1780340	1.97309994697571	2.00979852676392	1.64051604270935	2.01882123947144
!sample_table_end
