^SAMPLE = GSM491160
!Sample_title = SF7194 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM491160
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107479,PRBID:PRB16786,SRCNAME:7194,RAWFILE:16786_7194_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7194
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107479,PRBID:PRB16786,SRCNAME:7194,RAWFILE:16786_7194_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491160/suppl/GSM491160.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.00618267059326	2.01854801177979	2.42987990379333	2.03874206542969
SNP_A-1780551	2.21025824546814	2.02978706359863	2.82884001731873	2.04454851150513
SNP_A-1780357	2.55479764938354	2.00772690773010	2.66669774055481	2.03280138969421
SNP_A-1780550	1.21132588386536	2.01573634147644	1.36577427387238	2.02997398376465
SNP_A-1780352	1.77986645698547	2.03286933898926	2.00225472450256	2.04657697677612
SNP_A-1780351	2.09057092666626	2.00551724433899	2.48253226280212	2.04003596305847
SNP_A-1780350	2.59109520912170	2.22439193725586	2.68313193321228	2.33087158203125
SNP_A-1780748	1.76055586338043	1.79928660392761	1.83158802986145	1.7221816778183
SNP_A-1780747	1.87444567680359	2.15535259246826	2.27477097511292	2.2496235370636
SNP_A-1780746	1.62020230293274	2.15535259246826	1.586794257164	2.2496235370636
SNP_A-1780745	2.60715985298157	2.01595640182495	2.80942678451538	2.03543758392334
SNP_A-1780743	1.84761607646942	2.02553081512451	2.24889254570007	2.04215478897095
SNP_A-1780549	1.50930774211884	2.01854801177979	1.44373011589050	2.03874206542969
SNP_A-1780547	1.63635754585266	2.02465629577637	1.61159634590149	2.04567933082581
SNP_A-1780541	2.09871315956116	2.00772690773010	2.31987500190735	2.03280138969421
SNP_A-1780346	2.09091734886169	2.02465629577637	2.12288594245911	2.04567933082581
SNP_A-1780345	1.58826863765717	1.79928660392761	1.56522834300995	1.7221816778183
SNP_A-1780342	2.35399127006531	2.01568055152893	2.08817291259766	2.01624488830566
SNP_A-1780341	1.93264138698578	2.00236773490906	2.05067753791809	2.02938818931580
SNP_A-1780340	2.09264421463013	2.01573634147644	1.74801921844482	2.02997398376465
!sample_table_end
