^SAMPLE = GSM489378
!Sample_title = SF7054 p53 WT pten WT Map250kSty
!Sample_geo_accession = GSM489378
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 23 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107464,PRBID:PRB16756,SRCNAME:7054,RAWFILE:16756_7054_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample id: SF7054
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: wt
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107464,PRBID:PRB16756,SRCNAME:7054,RAWFILE:16756_7054_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM489nnn/GSM489378/suppl/GSM489378.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	2.67761039733887	1.99835371971130	2.74751615524292	1.99857449531555
SNP_A-1780551	2.23204183578491	2.00588154792786	2.88293147087097	2.00705742835999
SNP_A-1780357	2.39405107498169	1.98333442211151	2.66300678253174	2.01178336143494
SNP_A-1780550	1.72772192955017	1.99371743202209	1.91209077835083	1.99741852283478
SNP_A-1780352	1.88405621051788	2.00258159637451	1.79828429222107	1.98581612110138
SNP_A-1780351	2.15862703323364	2.11424994468689	2.51477098464966	2.20787620544434
SNP_A-1780350	2.67338395118713	2.402672290802	3.07446455955505	2.57841587066650
SNP_A-1780748	1.47704625129700	1.52320909500122	1.44966280460358	1.34459841251373
SNP_A-1780747	2.53780293464661	2.38783383369446	3.07192587852478	2.60271143913269
SNP_A-1780746	1.81663048267365	2.38783383369446	1.73017144203186	2.60271143913269
SNP_A-1780745	2.53944802284241	1.99150276184082	3.11186122894287	2.02412295341492
SNP_A-1780743	1.70252501964569	1.99923491477966	2.24144768714905	2.00443983078003
SNP_A-1780549	1.78810691833496	1.99835371971130	1.73168742656708	1.99857449531555
SNP_A-1780547	2.09976959228516	1.99994313716888	2.38493371009827	1.99841797351837
SNP_A-1780541	1.82912409305573	1.98333442211151	1.74690377712250	2.01178336143494
SNP_A-1780346	2.30795955657959	1.99831426143646	2.53691673278809	2.03867101669312
SNP_A-1780345	1.69165098667145	1.52320909500122	1.85114777088165	1.34459841251373
SNP_A-1780342	1.83274614810944	1.59120142459869	1.76379096508026	1.44199681282043
SNP_A-1780341	2.46601581573486	2.37863349914551	2.75147080421448	2.57852578163147
SNP_A-1780340	1.92192363739014	1.99371743202209	1.86896336078644	1.99741852283478
!sample_table_end
