^SAMPLE = GSM491153
!Sample_title = SF7095 p53 MT pten WT Map250kSty
!Sample_geo_accession = GSM491153
!Sample_status = Public on Apr 22 2010
!Sample_submission_date = Dec 28 2009
!Sample_last_update_date = Apr 22 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SRCID:SRC107471,PRBID:PRB16770,SRCNAME:7095,RAWFILE:16770_7095_GBMTumors_SPR460_Map250kSty.CEL
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = source: UCSF
!Sample_characteristics_ch1 = sample id: SF7095
!Sample_characteristics_ch1 = genome/variation: p53 exon 4-8 mutation status: HOMSUB.282R>W
!Sample_characteristics_ch1 = genome/variation: pten exon 5-6 mutation status: wt
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen's  AllPrep DNA/RNA extraction kit (Catalog #80204) was used to extract DNA and RNA according to manufacturer's protocol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix 500K Human Mapping 500K array manual
!Sample_hyb_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_scan_protocol = According to manufacturer's protocol (Affymetrix)
!Sample_description = SRCID:SRC107471,PRBID:PRB16770,SRCNAME:7095,RAWFILE:16770_7095_GBMTumors_SPR460_Map250kSty.CEL
!Sample_data_processing = The genotyping copy number data were generated with Affymetrix's CNAT algorithm, version 4.  Nsp and Sty copy number data were also estimated using the dChip algorithm (2006 version, build Dec 22, 2005), normalized against normal hapmap samples (downloaded from affymetrix). Segmentation of copy number data was performed with GLAD, version: 1.16.0.
!Sample_platform_id = GPL3720
!Sample_contact_name = Anthony,Steve,Guerrero
!Sample_contact_department = Bioinformatics
!Sample_contact_institute = Genentech
!Sample_contact_address = 1 DNA Way
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM491nnn/GSM491153/suppl/GSM491153.CEL.gz
!Sample_series_id = GSE19612
!Sample_data_row_count = 238378
#ID_REF = Probe
#CNAT4 = Affy CNAT4 normalized copy number
#CNAT4_GLAD = Affy CNAT4 normalized copy number following GLAD segmentation
#dCHIP = dChip normalized copy number
#VALUE = dChip normalized copy number following GLAD segmentation
!sample_table_begin
ID_REF	CNAT4	CNAT4_GLAD	dCHIP	VALUE
SNP_A-1780358	1.74837303161621	1.99798119068146	2.43914270401001	2.01788258552551
SNP_A-1780551	1.91990780830383	1.94143712520599	2.56118631362915	1.93338835239410
SNP_A-1780357	1.98425161838531	1.54365468025208	1.61295855045319	1.35073173046112
SNP_A-1780550	2.04330420494080	2.00654006004333	2.21850514411926	2.01980996131897
SNP_A-1780352	2.51730322837830	2.41715669631958	2.92530155181885	2.63739538192749
SNP_A-1780351	2.40124726295471	2.09038972854614	2.68611097335815	2.13216924667358
SNP_A-1780350	2.81333827972412	2.39408016204834	2.88779067993164	2.59214901924133
SNP_A-1780748	1.52313303947449	1.58589088916779	1.33578658103943	1.40738534927368
SNP_A-1780747	2.57683300971985	2.09029912948608	3.00032615661621	2.12476396560669
SNP_A-1780746	1.11471199989319	2.09029912948608	0.899132549762726	2.12476396560669
SNP_A-1780745	2.62819433212280	2.07695364952087	3.02674555778503	2.1303288936615
SNP_A-1780743	1.94562947750092	2.08802556991577	2.1369469165802	2.14966607093811
SNP_A-1780549	1.7872816324234	1.99798119068146	1.69620680809021	2.01788258552551
SNP_A-1780547	1.82678389549255	2.06357026100159	1.73964834213257	2.10245442390442
SNP_A-1780541	1.51036787033081	1.54365468025208	1.39910793304443	1.35073173046112
SNP_A-1780346	2.01167058944702	2.06420755386353	2.11855983734131	2.09904241561890
SNP_A-1780345	1.82344162464142	1.58589088916779	2.05579066276550	1.40738534927368
SNP_A-1780342	2.01014566421509	2.01392650604248	1.80885004997253	2.01708889007568
SNP_A-1780341	2.10276842117310	2.08633375167847	2.22145056724548	2.1220760345459
SNP_A-1780340	2.15057587623596	2.00654006004333	2.13532042503357	2.01980996131897
!sample_table_end
